"country","country_text_id","year","regions","classification_core","na_count","decision_freedom_trade_off","decision_equality_trade_off","decision_control_trade_off","intermediate_freedom_trade_off","intermediate_equality_trade_off","intermediate_control_trade_off","communication_freedom_trade_off","communication_equality_trade_off","communication_control_trade_off","rights_freedom_trade_off","rights_equality_trade_off","rights_control_trade_off","rule_settlement_freedom_trade_off","rule_settlement_equality_trade_off","rule_settlement_control_trade_off","freedom_dim_index_trade_off","equality_dim_index_trade_off","control_dim_index_trade_off","decision_inst_index_trade_off","intermediate_inst_index_trade_off","communication_inst_index_trade_off","rights_inst_index_trade_off","rule_settlement_inst_index_trade_off","total_index_trade_off"
"Sri Lanka","LKA",1951,"South Asia","Deficient Democracy",0,0.7145656,0.6862506,0.5348892,0.7901118,0.2802695,0.7379789,0.8406373,0.5081249,0.923414,0.6962422,0.705439,0.7518715,0.7329219,0.8089377,0.4879206,0.753063277517587,0.561410743138383,0.668712438130146,0.64012220181647,0.54672564272689,0.733373471582964,0.717443673952118,0.661364139704024,0.656322354647473
"Sri Lanka","LKA",1952,"South Asia","Deficient Democracy",0,0.8156309,0.6225791,0.5348892,0.7901118,0.4152489,0.7379789,0.8384478,0.5095264,0.923414,0.6962422,0.705439,0.7518715,0.7329219,0.8089377,0.4879206,0.77285008300884,0.595948666229527,0.668712438130146,0.647615665627845,0.623275890366351,0.733409264497525,0.717443673952118,0.661364139704024,0.67532760693664
"Sri Lanka","LKA",1953,"South Asia","Deficient Democracy",0,0.8156309,0.6225791,0.5348892,0.7901118,0.4152489,0.7379789,0.8384478,0.5095264,0.923414,0.6962422,0.705439,0.7518715,0.7329219,0.8089377,0.4879206,0.77285008300884,0.595948666229527,0.668712438130146,0.647615665627845,0.623275890366351,0.733409264497525,0.717443673952118,0.661364139704024,0.67532760693664
"Sri Lanka","LKA",1954,"South Asia","Deficient Democracy",0,0.8156309,0.6225791,0.5348892,0.7901118,0.4152489,0.7379789,0.8358642,0.5067717,0.923414,0.6962422,0.705439,0.7518715,0.7329219,0.8089377,0.4879206,0.772373201529183,0.595302881620884,0.668712438130146,0.647615665627845,0.623275890366351,0.731332451061864,0.717443673952118,0.661364139704024,0.674944704551525
"Sri Lanka","LKA",1955,"South Asia","Deficient Democracy",0,0.8156309,0.6225791,0.5653063,0.7901118,0.4152489,0.7379789,0.8360203,0.5067717,0.923414,0.6962422,0.705439,0.7518715,0.7204533,0.8089377,0.4879206,0.76975593098441,0.595302881620884,0.67615054195575,0.659665864090663,0.623275890366351,0.731377974361669,0.717443673952118,0.657592253331491,0.676671901598753
"Sri Lanka","LKA",1956,"South Asia","Deficient Democracy",0,0.8137432,0.6229569,0.5653063,0.7844479,0.457517,0.7379789,0.8153412,0.5087958,0.9153575,0.5585348,0.66237,0.7181518,0.718954,0.7975358,0.5238799,0.731186966453607,0.598207590001212,0.678380414251252,0.65928986485973,0.642202159759753,0.724143355428718,0.642868848475631,0.669721655923558,0.666987795146109
"Sri Lanka","LKA",1957,"South Asia","Deficient Democracy",0,0.8137432,0.6229569,0.5653063,0.7844479,0.4772672,0.7379789,0.8153412,0.5087958,0.9153575,0.6074503,0.6672321,0.7181518,0.718954,0.7975358,0.5238799,0.743567747964243,0.6041684536837,0.678380414251252,0.65928986485973,0.65131319910972,0.724143355428718,0.662726970803883,0.669721655923558,0.672951806531008
"Sri Lanka","LKA",1958,"South Asia","Deficient Democracy",0,0.8137432,0.6229569,0.5653063,0.7718069,0.4772672,0.7379789,0.812526,0.5683913,0.9153575,0.6074503,0.6672321,0.7181518,0.6909538,0.7975358,0.5238799,0.734782173436361,0.617701741741948,0.678380414251252,0.65928986485973,0.647795703840383,0.750513446530088,0.662726970803883,0.660912010422521,0.675258789691233
"Sri Lanka","LKA",1959,"South Asia","Deficient Democracy",0,0.8137432,0.6229569,0.5653063,0.7718069,0.4985892,0.7379789,0.812526,0.5683913,0.9153575,0.6074503,0.6672321,0.7181518,0.6909538,0.7975358,0.4811224,0.734782173436361,0.623124865025329,0.666926645536435,0.65928986485973,0.657302306471013,0.750513446530088,0.662726970803883,0.642418823780571,0.673396085246209
"Sri Lanka","LKA",1960,"South Asia","Deficient Democracy",0,0.808257,0.6248939,0.5653063,0.7845874,0.5430698,0.7379789,0.8176272,0.6614068,0.9130681,0.6074503,0.6672321,0.7181518,0.7102087,0.7975358,0.448098,0.741188333363284,0.653779866894075,0.657179548730223,0.658485973479174,0.680007405284725,0.790391726265949,0.662726970803883,0.633144823015484,0.68288575323982
"Sri Lanka","LKA",1961,"South Asia","Deficient Democracy",0,0.808257,0.6248939,0.5653063,0.7845874,0.5430698,0.7379789,0.8176272,0.6614068,0.9207649,0.6074503,0.6672321,0.7181518,0.7102087,0.7975358,0.448098,0.741188333363284,0.653779866894075,0.658283783985453,0.658485973479174,0.680007405284725,0.792606410601015,0.662726970803883,0.633144823015484,0.683268015375857
"Sri Lanka","LKA",1962,"South Asia","Deficient Democracy",0,0.808257,0.6248939,0.5653063,0.7845874,0.5430698,0.7379789,0.8194268,0.6614068,0.9207649,0.6074503,0.6672321,0.7181518,0.7102087,0.7975358,0.448098,0.741514318055703,0.653779866894075,0.658283783985453,0.658485973479174,0.680007405284725,0.793187494208706,0.662726970803883,0.633144823015484,0.68336817087743
"Sri Lanka","LKA",1963,"South Asia","Deficient Democracy",0,0.808257,0.6248939,0.5653063,0.7845874,0.5430698,0.7379789,0.8194268,0.6614068,0.9207649,0.6074503,0.6672321,0.7181518,0.7102087,0.7975358,0.448098,0.741514318055703,0.653779866894075,0.658283783985453,0.658485973479174,0.680007405284725,0.793187494208706,0.662726970803883,0.633144823015484,0.68336817087743
"Sri Lanka","LKA",1964,"South Asia","Deficient Democracy",0,0.808257,0.6248939,0.5653063,0.7845874,0.5430698,0.7379789,0.8194268,0.6614068,0.9207649,0.6074503,0.6672321,0.7181518,0.7294008,0.7975358,0.4150736,0.745479303494092,0.653779866894075,0.648281425112016,0.658485973479174,0.680007405284725,0.793187494208706,0.662726970803883,0.62270235949115,0.681098991310421
"Sri Lanka","LKA",1965,"South Asia","Deficient Democracy",0,0.6680097,0.7613821,0.5653063,0.7845874,0.5430698,0.7379789,0.8200258,0.6521676,0.9207649,0.6074503,0.6672321,0.7181518,0.7294008,0.7975358,0.4150736,0.717704584141026,0.678217404479521,0.648281425112016,0.660018971272874,0.680007405284725,0.78966913529184,0.662726970803883,0.62270235949115,0.680810235247943
"Sri Lanka","LKA",1966,"South Asia","Deficient Democracy",0,0.6680097,0.7613821,0.5653063,0.7845874,0.5430698,0.7379789,0.8200258,0.6544623,0.9207649,0.6074503,0.6782549,0.7181518,0.7294008,0.7975358,0.4150736,0.717704584141026,0.680921763421338,0.648281425112016,0.660018971272874,0.680007405284725,0.790594220923032,0.666356514801144,0.62270235949115,0.681713934400851
"Sri Lanka","LKA",1967,"South Asia","Deficient Democracy",0,0.6680097,0.7613821,0.5653063,0.7845874,0.5430698,0.7379789,0.8200258,0.6544623,0.9207649,0.6074503,0.6782549,0.7181518,0.7294008,0.7975358,0.4150736,0.717704584141026,0.680921763421338,0.648281425112016,0.660018971272874,0.680007405284725,0.790594220923032,0.666356514801144,0.62270235949115,0.681713934400851
"Sri Lanka","LKA",1968,"South Asia","Deficient Democracy",0,0.6680097,0.7613821,0.5653063,0.7845874,0.5430698,0.7379789,0.8200258,0.6544623,0.9207649,0.6074503,0.6782549,0.7181518,0.7294008,0.7975358,0.4150736,0.717704584141026,0.680921763421338,0.648281425112016,0.660018971272874,0.680007405284725,0.790594220923032,0.666356514801144,0.62270235949115,0.681713934400851
"Sri Lanka","LKA",1969,"South Asia","Deficient Democracy",0,0.6680097,0.7613821,0.5653063,0.7845874,0.5430698,0.7379789,0.8200258,0.6544623,0.9207649,0.6074503,0.6782549,0.7181518,0.7294008,0.7975358,0.4150736,0.717704584141026,0.680921763421338,0.648281425112016,0.660018971272874,0.680007405284725,0.790594220923032,0.666356514801144,0.62270235949115,0.681713934400851
"Sri Lanka","LKA",1970,"South Asia","Deficient Democracy",0,0.7008058,0.706833,0.5653063,0.7811229,0.5430698,0.7625443,0.7224545,0.6621943,0.9179195,0.5688418,0.6269143,0.7152401,0.6390167,0.6831703,0.4150736,0.678463133206643,0.641769409689616,0.651607528659461,0.65423349749698,0.686457046155192,0.760093195883147,0.634186770031918,0.56587707391477,0.657098465752706
"Sri Lanka","LKA",1971,"South Asia","Deficient Democracy",0,0.7008058,0.706833,0.5653063,0.7384511,0.5430698,0.7625443,0.7146281,0.6530955,0.9179195,0.5326376,0.6009623,0.7152401,0.3853753,0.6831703,0.4315858,0.597121959675644,0.634607314415132,0.656711317138193,0.65423349749698,0.673722147695734,0.753853795054299,0.611754211973023,0.484350776364022,0.628995500882394
"Sri Lanka","LKA",1972,"South Asia","Deficient Democracy",0,0.7008058,0.706833,0.5653063,0.7410765,0.5430698,0.7625443,0.6716806,0.6221667,0.9179195,0.5146424,0.5865145,0.572008,0.5411599,0.6051754,0.4293173,0.627322610629414,0.610446840591145,0.6273455165072,0.65423349749698,0.674519626849966,0.726593298347086,0.556837925218284,0.51999011492293,0.621653710234635
"Sri Lanka","LKA",1973,"South Asia","Deficient Democracy",0,0.7008058,0.706833,0.5653063,0.7410765,0.5430698,0.7073258,0.6651852,0.6028181,0.9180503,0.5146424,0.5865145,0.572008,0.5814009,0.6076203,0.4293173,0.635150894559954,0.60709122608867,0.618002253602541,0.65423349749698,0.657828569856836,0.716690717389436,0.556837925218284,0.533288380616694,0.619974237405571
"Sri Lanka","LKA",1974,"South Asia","Deficient Democracy",0,0.7008058,0.706833,0.5653063,0.7410765,0.5430698,0.7073258,0.6717075,0.6028181,0.9180503,0.5146424,0.5995775,0.572008,0.5814009,0.6076203,0.4293173,0.636391599184162,0.609771709148093,0.618002253602541,0.65423349749698,0.657828569856836,0.71902554406438,0.560941620100976,0.533288380616694,0.621289369341045
"Sri Lanka","LKA",1975,"South Asia","Deficient Democracy",0,0.7008058,0.706833,0.5653063,0.7410765,0.5430698,0.7073258,0.6753947,0.6028181,0.9180503,0.5146424,0.6525449,0.572008,0.5814009,0.6076203,0.4293173,0.637088738266486,0.620183611351688,0.618002253602541,0.65423349749698,0.657828569856836,0.720338791606558,0.576995848962983,0.533288380616694,0.625033686073642
"Sri Lanka","LKA",1976,"South Asia","Deficient Democracy",0,0.7008058,0.706833,0.5653063,0.7410765,0.5430698,0.7073258,0.6753947,0.6028181,0.9180503,0.5146424,0.6525449,0.572008,0.5814009,0.6076203,0.4293173,0.637088738266486,0.620183611351688,0.618002253602541,0.65423349749698,0.657828569856836,0.720338791606558,0.576995848962983,0.533288380616694,0.625033686073642
"Sri Lanka","LKA",1977,"South Asia","Deficient Democracy",0,0.5998123,0.7079148,0.5653063,0.7383131,0.5162379,0.7073258,0.6747921,0.5912172,0.9180503,0.4704399,0.6525449,0.572008,0.5337554,0.6076203,0.4293173,0.595736860503655,0.611736117539962,0.618002253602541,0.621479386368018,0.646006150786443,0.715475075078004,0.559979614432369,0.518303707392568,0.608419163337825
"Sri Lanka","LKA",2015,"South Asia","Deficient Democracy",0,0.4298322,0.9321716,0.6596654,0.8264802,0.5728167,0.6407687,0.5627543,0.6709803,0.805597,0.7274971,0.5466527,0.7646663,0.5167463,0.5993673,0.3706424,0.595925230192346,0.651516126725992,0.626489760292731,0.64176028848912,0.671918302888157,0.672535908248399,0.672467920477032,0.486006234109821,0.62422856745148
"Sri Lanka","LKA",2016,"South Asia","Deficient Democracy",0,0.4298322,0.9321716,0.6588148,0.8228053,0.5730734,0.690103,0.6888857,0.7059411,0.8361769,0.802464,0.5690458,0.8010545,0.6016904,0.6857767,0.3737489,0.651791012166552,0.681649164263785,0.647505531864153,0.641484332377148,0.687818335442188,0.740863048338361,0.715173831379691,0.536263918132201,0.66014233610382
"Sri Lanka","LKA",2017,"South Asia","Deficient Democracy",0,0.4298322,0.9321716,0.6678183,0.7869993,0.5130441,0.6303602,0.6531309,0.6053972,0.7610627,0.8351622,0.5805531,0.6898824,0.5052639,0.6894892,0.3663777,0.622174954433156,0.64984843569652,0.604887106072072,0.644393340056878,0.6337324459318,0.670121716340912,0.694164843202127,0.503490858646297,0.625364143567574
"Lesotho","LSO",2012,"Sub-Saharan Africa","Deficient Democracy",0,0.5645822,0.9666691,0.5403257,0.6667963,0.7982144,0.577407,0.6434552,0.7090374,0.7272014,0.809394,0.7952793,0.6099165,0.3473867,0.6359543,0.5400197,0.584308722060954,0.773396896559028,0.595243240438636,0.665610576576128,0.674836029313335,0.692278305005275,0.732234207650216,0.492284580448807,0.645525033376465
"Lesotho","LSO",2013,"Sub-Saharan Africa","Deficient Democracy",0,0.5645822,0.9666691,0.6168167,0.7567802,0.8051691,0.5544577,0.6204949,0.7572045,0.7107831,0.8393161,0.7684817,0.6319181,0.338724,0.7624788,0.500033,0.596267771810957,0.808440170640187,0.598527651867321,0.6956440056952,0.696479641917055,0.693792336804369,0.741435357868588,0.505464667148812,0.660781405971958
"Lesotho","LSO",2014,"Sub-Saharan Africa","Deficient Democracy",0,0.5645822,0.9666691,0.6168167,0.7567802,0.8051691,0.5544577,0.6204949,0.7572045,0.7107831,0.8368722,0.7684817,0.6319181,0.336988,0.7624788,0.500033,0.595308038972118,0.808440170640187,0.598527651867321,0.6956440056952,0.696479641917055,0.693792336804369,0.740715027181886,0.504599665929603,0.660426691643119
"Lesotho","LSO",2017,"Sub-Saharan Africa","Deficient Democracy",0,0.5353157,0.8942746,0.6177836,0.7319757,0.8238346,0.5169379,0.5190416,0.7565759,0.7137157,0.8236721,0.7471867,0.5918708,0.2978299,0.6833493,0.5097705,0.549042916078204,0.777762612756373,0.585437210413544,0.666252856230559,0.678044746247662,0.6544251383141,0.714173066390329,0.469888968964083,0.629957463963389
"Lithuania","LTU",1920,"Europe","Deficient Democracy",2,0.629720359805531,0.78766382608676,0.5045469,0.761085,0.5641122,0.6120007,0.6434626,0.4710109,0.5427737,0.6976693,0.7885581,0.586016,0.3223998,0.7284336,0.6111436,0.586448279789362,0.654624422131792,0.56972463619031,0.630178224979681,0.640496643134948,0.547929085198472,0.685694913551991,0.523571502898774,0.60250729092845
"Lithuania","LTU",1921,"Europe","Deficient Democracy",2,0.555377101074504,0.917436681661063,0.5045469,0.7722828,0.5641122,0.6120007,0.6137731,0.5156564,0.6164706,0.7163951,0.8042053,0.586016,0.3680782,0.7501783,0.6111436,0.586533709471084,0.694011531563545,0.58441817602164,0.63585077352236,0.643622559223247,0.579998509471687,0.696321284443925,0.552606455482028,0.619623374714003
"Lithuania","LTU",1922,"Europe","Deficient Democracy",0,0.6092477,0.9227583,0.5141213,0.7722828,0.5720165,0.6120007,0.6285798,0.515088,0.6164706,0.7299856,0.8047632,0.586016,0.3736253,0.7531684,0.6111436,0.604416414514891,0.697248565811646,0.586619540603336,0.661174078399608,0.646614758109741,0.584410585931153,0.700858952529521,0.556105527411153,0.62761522220868
"Lithuania","LTU",1923,"Europe","Deficient Democracy",0,0.6769419,0.8093777,0.5141515,0.7722828,0.5720165,0.6120007,0.6285798,0.515088,0.6164706,0.7269989,0.8047632,0.586016,0.3909927,0.7620682,0.5885087,0.622412228095244,0.680801704332133,0.582215215955344,0.655538061559288,0.646614758109741,0.584410585931153,0.699901802709306,0.559721245677714,0.627182743700943
"Lithuania","LTU",1924,"Europe","Deficient Democracy",0,0.6769419,0.8093777,0.5141515,0.7722828,0.5720165,0.6120007,0.6185509,0.4635587,0.6164706,0.7269989,0.8047632,0.586016,0.3909927,0.7620682,0.5682134,0.620413330756977,0.66659997817095,0.578142995267668,0.655538061559288,0.646614758109741,0.561217041025676,0.699901802709306,0.553211653417909,0.620669724239875
"Lithuania","LTU",1925,"Europe","Deficient Democracy",0,0.6769419,0.8093777,0.5141515,0.7722828,0.5720165,0.607459,0.6185509,0.4635587,0.6164706,0.7269989,0.8047632,0.586016,0.3909927,0.7620682,0.5674145,0.620413330756977,0.66659997817095,0.577119927240182,0.655538061559288,0.645011260539377,0.561217041025676,0.699901802709306,0.55295226256108,0.620303400638754
"Lithuania","LTU",1990,"Europe","Working Democracy",2,0.789899937969354,0.749294763974433,0.6744345,0.8187677,0.7290527,0.9501814,0.7527152,0.8002446,0.8629956,0.7576148,0.9060345,0.722942,0.6647356,0.7489576,0.7954024,0.754904772707199,0.784236891078256,0.795223210528535,0.736300087113089,0.827768158190661,0.804057930764202,0.791708936483642,0.734340852070977,0.777934135959291
"Lithuania","LTU",1991,"Europe","Working Democracy",2,0.75905876128056,0.812176455725971,0.6808672,0.7901425,0.733393,0.9440614,0.7353302,0.8002446,0.8645873,0.7576148,0.9060345,0.6878276,0.7336668,0.7489576,0.7364837,0.754887280590884,0.797925556319884,0.776073490310515,0.748737184455634,0.817863464439684,0.798309570147756,0.778677443784145,0.739672965906209,0.776096593517845
"Lithuania","LTU",1992,"Europe","Working Democracy",0,0.7809628,0.8022431,0.7573137,0.81659,0.7222681,0.9440614,0.7581948,0.7786912,0.9166112,0.7474225,0.9060345,0.6882205,0.8641494,0.7495122,0.7364837,0.792344488373059,0.789330031309547,0.802177343313868,0.779957102244694,0.822686260037048,0.814911429985805,0.775317349559179,0.781346299229583,0.794598400455997
"Lithuania","LTU",1993,"Europe","Working Democracy",4,0.802382184421831,0.754308892949768,0.7573447,0.81659,0.7329283,0.9344562,0.7325751,0.8332167,0.9166112,0.8619003,0.9060345,0.8036069,0.796816796156467,0.7612938,0.743610278819749,0.800959579455969,0.795084235443581,0.827342526601833,0.771036075721331,0.823900625800096,0.824008628689833,0.85614726702232,0.766923512074073,0.807674485263787
"Lithuania","LTU",1994,"Europe","Working Democracy",4,0.853021519973243,0.743196671199605,0.7573572,0.8121287,0.7329283,0.9344562,0.7399701,0.8712632,0.9340325,0.8619003,0.9060345,0.8036069,0.759745066098669,0.7612938,0.765034118555294,0.803868086539652,0.799838544576336,0.835197588053718,0.783047608112156,0.822397471607008,0.844452404768352,0.85614726702232,0.76202109681313,0.81281576063053
"Lithuania","LTU",1995,"Europe","Working Democracy",4,0.858451042186804,0.710189853754999,0.7573696,0.8121287,0.7153534,0.9344562,0.7443175,0.87045,0.9315905,0.8619003,0.9060345,0.8036069,0.779505092288659,0.7612938,0.772921811465367,0.809981168275795,0.788618922124826,0.836477412253945,0.772916576438562,0.815770791244785,0.845101819844843,0.85614726702232,0.771203403486349,0.811456875493665
"Lithuania","LTU",1996,"Europe","Working Democracy",0,0.9172536,0.721271,0.7573943,0.8121287,0.7153534,0.9344562,0.7410919,0.8492433,0.9315905,0.8619003,0.9060345,0.8036069,0.7823905,0.7777326,0.7641009,0.820679131243733,0.79054256204069,0.834564832857265,0.794273322636848,0.815770791244785,0.836969725106409,0.85614726702232,0.774702328084311,0.815053735934029
"Lithuania","LTU",1997,"Europe","Working Democracy",2,0.850738932933329,0.736852391879949,0.7574217,0.8121287,0.721757,0.9344562,0.7409625,0.873537,0.9315905,0.8619003,0.9128709,0.8036069,0.7823853,0.7777326,0.7641009,0.808386443542858,0.801047915727368,0.834570871124393,0.780138150516673,0.818197731301373,0.844826500475487,0.858295200525568,0.774700611779801,0.814542182114832
"Lithuania","LTU",1998,"Europe","Working Democracy",2,0.804557061255404,0.799195932982167,0.7574487,0.8121287,0.7425939,0.9344562,0.7411843,0.873315,0.9315905,0.8619003,0.9128709,0.8036069,0.7823803,0.8009013,0.7641009,0.799459691792521,0.823593261768408,0.834576821070698,0.786782056641078,0.825996857824018,0.844839207912352,0.858295200525568,0.782316587649208,0.819077932001995
"Lithuania","LTU",1999,"Europe","Working Democracy",2,0.753302561099054,0.840129789301249,0.7574616,0.7556088,0.7975823,0.9344562,0.7444602,0.873315,0.9315905,0.8619003,0.9128709,0.8036069,0.7823778,0.8009013,0.767706,0.778388296228124,0.843832473757856,0.835365706798272,0.782634189760056,0.825804328364202,0.846082057273422,0.858295200525568,0.783544170941388,0.818671600117547
"Lithuania","LTU",2000,"Europe","Working Democracy",0,0.7412978,0.8513648,0.7574745,0.7556088,0.7975823,0.9344562,0.741549,0.8516067,0.9315905,0.8743383,0.9128709,0.8036069,0.8151191,0.8009013,0.767706,0.783909682910781,0.841828696049292,0.8353685521291,0.781913670553699,0.825804328364202,0.837917623396113,0.86240415652719,0.794325188307604,0.8199536288102
"Lithuania","LTU",2001,"Europe","Working Democracy",0,0.7412978,0.8513648,0.7489912,0.7556088,0.7975823,0.9312652,0.738052,0.8767725,0.9315905,0.8743383,0.9567909,0.8036069,0.806115,0.8349959,0.7992244,0.781431001797449,0.861898052284297,0.839648480497738,0.778983703388246,0.824863265235034,0.844759291777066,0.876018743808661,0.813298603502573,0.826953991123236
"Lithuania","LTU",2002,"Europe","Working Democracy",2,0.7685085880473,0.854881068209195,0.7405004,0.7556088,0.7975823,0.9312652,0.7395227,0.875017,0.9315905,0.8743383,0.9567909,0.8036069,0.8077775,0.8407609,0.7992244,0.787723313979199,0.863450505394349,0.837736085023898,0.786490064505507,0.824863265235034,0.844755478644417,0.876018743808661,0.815726048692266,0.829034855289582
"Lithuania","LTU",2003,"Europe","Working Democracy",2,0.75063532633466,0.828678621877722,0.7320227,0.7556088,0.8112778,0.9312652,0.7458854,0.875017,0.9315905,0.8756058,0.9567909,0.7699335,0.8094374,0.8433776,0.7992244,0.785919386740419,0.861553524048241,0.828684059640073,0.76933099138229,0.829557812713621,0.847171263866461,0.86402497082692,0.817130374476461,0.824802084792046
"Lithuania","LTU",2004,"Europe","Working Democracy",0,0.7302866,0.8523516,0.7232754,0.7253084,0.8582496,0.9312652,0.7464772,0.8537482,0.9315905,0.8827182,0.9567909,0.8070352,0.7994039,0.8433776,0.7706807,0.774683285971579,0.87192726447348,0.82846433322564,0.766429011373176,0.833815371344198,0.840473064765818,0.880056452606048,0.8039349990891,0.824061112052796
"Lithuania","LTU",2005,"Europe","Working Democracy",0,0.7302866,0.8523516,0.7148126,0.7217155,0.8538209,0.9312652,0.746369,0.8835522,0.9315905,0.8671407,0.9567909,0.8070352,0.8149429,0.8571467,0.7706807,0.77411581788325,0.879868953327567,0.826516479293005,0.763428034368703,0.831001987998808,0.850100527279004,0.874848855702459,0.813490103083896,0.825705449377626
"Lithuania","LTU",2006,"Europe","Working Democracy",0,0.7302866,0.8523516,0.7063401,0.7216043,0.8541744,0.9312652,0.7554425,0.8835522,0.9445747,0.8816723,0.9567909,0.8070352,0.8165847,0.8706592,0.7650808,0.778861898031674,0.882698837908344,0.82562847968182,0.760399796033936,0.831073968731731,0.857478642697679,0.879708733171786,0.816304602357593,0.827978817626095
"Lithuania","LTU",2007,"Europe","Working Democracy",0,0.7302866,0.8523516,0.6978582,0.7206491,0.855213,0.9334799,0.7554425,0.8846552,0.9445747,0.8848061,0.9567909,0.8070352,0.8433854,0.8771106,0.7650808,0.784257275309329,0.884438625523978,0.824027393461372,0.757343843762875,0.831701920849508,0.85783531117244,0.880749774302981,0.827172169143595,0.829894020629569
"Lithuania","LTU",2008,"Europe","Working Democracy",0,0.9274202,0.708583,0.6893672,0.7206491,0.8562848,0.9334799,0.7233955,0.8961542,0.9445747,0.8863484,0.9567909,0.8070352,0.8280503,0.8771106,0.7934171,0.812844510811159,0.854776592454351,0.828013058308466,0.768020180776871,0.832049220678678,0.84917712259069,0.881261220399805,0.832154970462938,0.831698199538
"Lithuania","LTU",2009,"Europe","Working Democracy",2,0.869126185758352,0.744038305943902,0.6893869,0.7206491,0.8565449,0.9334799,0.7313944,0.9103877,0.9440841,0.8968242,0.9567909,0.8070352,0.816919,0.850514,0.8217534,0.803838727762162,0.860625208140576,0.833762837092234,0.763918543376078,0.832133458264733,0.856635823044185,0.884719522802014,0.829597289603099,0.832418724603079
"Lithuania","LTU",2010,"Europe","Working Democracy",2,0.783382167202548,0.825486544670165,0.6893758,0.7208633,0.8551072,0.9368582,0.7317999,0.9242079,0.952762,0.9133383,0.9593886,0.8070352,0.817259,0.8543125,0.8217534,0.790391142775595,0.882312253200303,0.835891024855116,0.763917697244165,0.832752184095852,0.86373824496567,0.890921761301476,0.830945730679942,0.835355518264057
"Lithuania","LTU",2011,"Europe","Working Democracy",2,0.763613229590865,0.851273666708742,0.6893641,0.7079371,0.8676546,0.9368582,0.7317999,0.9242079,0.952762,0.9133383,0.9593886,0.8070352,0.8172614,0.8633419,0.8217534,0.78352096913304,0.892221376791161,0.835888187508234,0.765239011433724,0.83177360794636,0.86373824496567,0.890921761301476,0.833863770681601,0.836033754120959
"Lithuania","LTU",2012,"Europe","Working Democracy",0,0.7589644,0.8089694,0.6862288,0.6957433,0.8792472,0.9368582,0.7129208,0.9141268,0.9541029,0.9133383,0.944377,0.8070352,0.8209732,0.8633419,0.8217534,0.776487510680687,0.880796438741116,0.835361395255722,0.749676930744203,0.830637045705742,0.853521203351131,0.886250546994313,0.8351242656103,0.829777157784528
"Lithuania","LTU",2013,"Europe","Working Democracy",0,0.7589644,0.8089694,0.6937194,0.6722055,0.9205702,0.9095579,0.7033067,0.9093493,0.9478997,0.9325394,0.9449131,0.788184,0.7681145,0.876359,0.8168186,0.762065454707658,0.890755951802225,0.826239515933356,0.752394790411065,0.825650867089647,0.846342128034573,0.885582225945694,0.819240117326514,0.824680368978206
"Lithuania","LTU",2014,"Europe","Working Democracy",2,0.788953392214187,0.815447234760257,0.7621597,0.6733343,0.9205722,0.9095579,0.7012168,0.9019824,0.9335092,0.9325394,0.9449131,0.788184,0.7655919,0.8917129,0.7886524,0.767290433831278,0.893827558214141,0.833492383456604,0.788553319840898,0.826113364527716,0.838924722222734,0.885582225945694,0.813522064061718,0.829924119947107
"Lithuania","LTU",2015,"Europe","Working Democracy",2,0.827473713588917,0.796814836466623,0.7621597,0.6726262,0.9179898,0.9095712,0.7072305,0.9019824,0.9335092,0.9325394,0.9449131,0.788184,0.7655919,0.8917129,0.7886524,0.775801647572512,0.889205315335805,0.833494820988918,0.79503430145722,0.825054768610309,0.841316130832678,0.885582225945694,0.813522064061718,0.831543968428472
"Lithuania","LTU",2016,"Europe","Working Democracy",0,0.8944475,0.7246996,0.7266555,0.6752156,0.914065,0.8769582,0.6932216,0.8782463,0.932092,0.8977628,0.9237914,0.7747087,0.8250363,0.8629481,0.7684676,0.791226481652387,0.85755504141218,0.812280535984577,0.778061298667405,0.814953470589628,0.827908608889493,0.862895063833761,0.817889121568024,0.819891319643382
"Lithuania","LTU",2017,"Europe","Working Democracy",0,0.8944475,0.7246996,0.7267845,0.6785822,0.9141436,0.8968228,0.6599228,0.9133179,0.9319502,0.8683479,0.8990156,0.7616876,0.8273911,0.8545938,0.7697633,0.779490830785631,0.857954538436894,0.813444295777583,0.778107337892642,0.822446851626707,0.825092430483083,0.840903107159323,0.816474442173033,0.816333655175734
"Luxembourg","LUX",1919,"Europe","Deficient Democracy",0,0.6980116,0.8468623,0.518952,0.7469063,0.6640538,0.7363767,0.5676498,0.5147411,0.7266781,0.6854735,0.8323632,0.4998349,0.8042882,0.7916443,0.7078285,0.695860722668985,0.717942353707172,0.628730870227505,0.674425853048055,0.714808666066576,0.596582444266575,0.658228535505048,0.766696140556322,0.679765147953139
"Luxembourg","LUX",1920,"Europe","Deficient Democracy",0,0.6980116,0.8468623,0.5872948,0.7622742,0.7164804,0.7640154,0.6381781,0.7182963,0.8700383,0.6854735,0.8618358,0.4998349,0.8042882,0.8158438,0.7078285,0.715259483756825,0.789351535732486,0.673054530889183,0.702819601049909,0.747261400061475,0.736084996590791,0.66590752963254,0.774430151220385,0.724316055031824
