"country","country_text_id","year","regions","na_count","classification_core","freedom","equality","control","cluster_1st","X1","X2","X3","X4","cluster_label_1st"
"Moldova","MDA",1999,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.569978536210988,0.672375878027406,0.650186018993572,1,0.792566900941256,0.164039381163291,0.0203063720968042,0.0230873457986489,"fEC"
"Moldova","MDA",2000,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.580496827226458,0.660748109947608,0.62682510218904,2,0.391860409866482,0.541483615021736,0.0280424783644601,0.0386134967473212,"fEc"
"Moldova","MDA",2005,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.506042026427959,0.592494645591178,0.641940589846831,1,0.899580777932488,0.0529761736858499,0.0279078531843616,0.0195351951973001,"fEC"
"Moldova","MDA",2006,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.507385785168975,0.59298566030356,0.643463916570667,1,0.895077938228523,0.0549854506294958,0.0294602811015479,0.020476330040433,"fEC"
"Moldova","MDA",2007,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.506345721170128,0.590737198977539,0.637250760214828,1,0.904885776369219,0.0505754307663105,0.0261082323559143,0.018430560508556,"fEC"
"Moldova","MDA",2008,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.509120284766732,0.591783040186053,0.637714598511235,1,0.903737550471562,0.0510981517314323,0.0264950438486922,0.0186692539483132,"fEC"
"Moldova","MDA",2009,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.532456039117657,0.616328743586354,0.695106990595555,1,0.815742283492505,0.086342516589201,0.0605085297802852,0.0374066701380086,"fEC"
"Moldova","MDA",2010,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.663739477349472,0.696371682639065,0.752305175610495,1,0.703218747695247,0.118596978532665,0.1167485052294,0.0614357685426879,"fEC"
"Moldova","MDA",2011,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.665327180890703,0.698771471113467,0.755578256809783,1,0.704839016990234,0.118230334073476,0.115832508469459,0.0610981404668311,"fEC"
"Moldova","MDA",2012,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.655980473976845,0.682412076550543,0.74338134908233,1,0.653335897579217,0.128507837825443,0.146552231743762,0.0716040328515777,"fEC"
"Moldova","MDA",2013,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.649783568723683,0.675025730286062,0.748817138663422,1,0.618523891725043,0.133850451743001,0.169254338073105,0.0783713184588508,"fEC"
"Moldova","MDA",2014,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.621059848429681,0.728122256802284,0.732833950482146,1,0.987418453828153,0.00851684055153698,0.00210841787591361,0.0019562877443961,"fEC"
"Moldova","MDA",2015,"Post-Soviet States (without EU-members)",0,"Deficient Democracy",0.593158506089584,0.715500875332172,0.706381264180343,1,0.941935327873016,0.042127858906935,0.00792173023763467,0.00801508298241447,"fEC"
"Moldova","MDA",2016,"Post-Soviet States (without EU-members)",4,"Deficient Democracy",0.56771585599285,0.67176319337124,0.679578106174863,1,0.991253966308672,0.00581761696992247,0.00153445253916532,0.00139396418224019,"fEC"
"Moldova","MDA",2017,"Post-Soviet States (without EU-members)",4,"Deficient Democracy",0.567894829932561,0.65137860176681,0.671900817666401,1,0.978514733996739,0.0130602659009921,0.00463431515039254,0.00379068495187594,"fEC"
"Madagascar","MDG",1994,"Sub-Saharan Africa",2,"Deficient Democracy",0.601819004183865,0.543808689765752,0.569528345745694,3,0.0382158921667344,0.0361884681723992,0.803620537358453,0.121975102302413,"FeC"
"Madagascar","MDG",1996,"Sub-Saharan Africa",2,"Deficient Democracy",0.600843935186764,0.547641173665862,0.547383027959252,4,0.0608642690245796,0.0725141552970605,0.333929382028602,0.532692193649757,"Fec"
"Mexico","MEX",1997,"Latin America",0,"Deficient Democracy",0.531790717387976,0.57017377370055,0.631042325533402,1,0.717228239408251,0.115333409529425,0.108934225402008,0.0585041256603153,"fEC"
"Mexico","MEX",1998,"Latin America",0,"Deficient Democracy",0.538149042768918,0.57017377370055,0.645718566734042,1,0.64984174260805,0.129102389869314,0.148758754292808,0.0722971132298287,"fEC"
"Mexico","MEX",1999,"Latin America",0,"Deficient Democracy",0.538149042768918,0.57017377370055,0.645718566734042,1,0.64984174260805,0.129102389869314,0.148758754292808,0.0722971132298287,"fEC"
"Mexico","MEX",2000,"Latin America",0,"Deficient Democracy",0.575037005166007,0.638805442050968,0.758290942986905,1,0.687606887968439,0.12198524752285,0.125740177998599,0.064667686510112,"fEC"
"Mexico","MEX",2001,"Latin America",0,"Deficient Democracy",0.579796866273617,0.645789677130843,0.768057052150522,1,0.689554520641649,0.121576827106984,0.124601950478757,0.0642667017726097,"fEC"
"Mexico","MEX",2002,"Latin America",0,"Deficient Democracy",0.579796866273617,0.662017225323247,0.768057052150522,1,0.755729962816331,0.105271041222997,0.0886698495354737,0.0503291464251982,"fEC"
"Mexico","MEX",2003,"Latin America",0,"Deficient Democracy",0.593563329173782,0.668207357759679,0.774734350156673,1,0.736683713667469,0.110449798250317,0.0984747776150386,0.0543917104671749,"fEC"
"Mexico","MEX",2004,"Latin America",0,"Deficient Democracy",0.592146555056618,0.668207357759679,0.774734350156673,1,0.740198490843181,0.109523810242573,0.0966332746242742,0.0536444242899718,"fEC"
"Mexico","MEX",2005,"Latin America",0,"Deficient Democracy",0.592146555056618,0.668207357759679,0.775395970321976,1,0.739039799619668,0.109830556065276,0.0972387354751175,0.0538909088399389,"fEC"
"Mexico","MEX",2006,"Latin America",0,"Deficient Democracy",0.5703423654002,0.66457594273233,0.770440509904245,1,0.78196084505718,0.0974889901259354,0.07585639534366,0.0446937694732244,"fEC"
"Mexico","MEX",2007,"Latin America",0,"Deficient Democracy",0.565552193317426,0.666125739144009,0.767630244505272,1,0.802272920792002,0.0909400542419068,0.0664739633283275,0.0403130616377639,"fEC"
"Mexico","MEX",2008,"Latin America",0,"Deficient Democracy",0.564825543927776,0.664689612090444,0.767630244505272,1,0.798284750520489,0.0922622112553677,0.0682793603256929,0.0411736778984503,"fEC"
"Mexico","MEX",2009,"Latin America",0,"Deficient Democracy",0.561909745471302,0.662309278029377,0.760540950526463,1,0.808110831642178,0.0889724884068404,0.0638634552986688,0.0390532246523131,"fEC"
"Mexico","MEX",2010,"Latin America",0,"Deficient Democracy",0.574843060621958,0.667311929921944,0.734776185460524,1,0.86099313412399,0.0693749706662191,0.0419453479559464,0.0276865472538447,"fEC"
"Mexico","MEX",2011,"Latin America",0,"Deficient Democracy",0.574334289815837,0.666918989158272,0.735084861972557,1,0.859441460197311,0.0699964402899356,0.0425443681839528,0.0280177313288011,"fEC"
"Mexico","MEX",2012,"Latin America",0,"Deficient Democracy",0.568309548512875,0.655181209435587,0.740781311490298,1,0.806781224583923,0.0894239792797165,0.0644546448447032,0.0393401512916569,"fEC"
"Mexico","MEX",2013,"Latin America",0,"Deficient Democracy",0.554095693414589,0.650410995962055,0.709349465433646,1,0.889487082967182,0.0574443314623863,0.031419504917177,0.0216490806532545,"fEC"
"Mexico","MEX",2014,"Latin America",0,"Deficient Democracy",0.560187945724425,0.651707443097324,0.70922685394739,1,0.885360085952678,0.0592341705817291,0.0328881714757022,0.022517571989891,"fEC"
"Mexico","MEX",2015,"Latin America",0,"Deficient Democracy",0.557143555197926,0.668076605558897,0.721260862956072,1,0.92338416273946,0.0419125690204277,0.0200846847169487,0.0146185835231633,"fEC"
"Mexico","MEX",2016,"Latin America",0,"Deficient Democracy",0.557520341859697,0.668004296305702,0.723800414197858,1,0.916767763848415,0.0450640483119979,0.0221938077378637,0.015974380101723,"fEC"
"Mexico","MEX",2017,"Latin America",0,"Deficient Democracy",0.549836850999878,0.641963213356234,0.76161628981346,1,0.754400769538416,0.105645287631205,0.0893403202227051,0.0506136226076738,"fEC"
"Macedonia","MKD",1998,"Europe",0,"Deficient Democracy",0.654968751005829,0.589835052048681,0.626487946307601,3,0.0211307815100042,0.0186972289553698,0.907018720460012,0.0531532690746144,"FeC"
"Macedonia","MKD",2005,"Europe",2,"Deficient Democracy",0.644722705755336,0.705691170095443,0.688321557900238,1,0.677109353397128,0.266026581850848,0.0257524560406392,0.0311116087113856,"fEC"
"Macedonia","MKD",2009,"Europe",2,"Deficient Democracy",0.622172761996326,0.645365990375587,0.586005087279711,4,0.0992507411671422,0.36792839051369,0.0718658234330815,0.460955044886086,"Fec"
"Macedonia","MKD",2010,"Europe",2,"Deficient Democracy",0.607205411650236,0.636167065746989,0.568545165210057,4,0.10325188318009,0.40881578367585,0.0708778304032662,0.417054502740794,"Fec"
"Macedonia","MKD",2011,"Europe",0,"Deficient Democracy",0.580964359086674,0.608443469061927,0.533396012293629,4,0.0960858989136831,0.342094441142889,0.0720059404551827,0.489813719488245,"Fec"
"Macedonia","MKD",2012,"Europe",0,"Deficient Democracy",0.550052603941177,0.605161166804099,0.545853884547803,2,0.0417452418477911,0.90872056839654,0.0135653735965539,0.035968816159115,"fEc"
"Macedonia","MKD",2017,"Europe",0,"Deficient Democracy",0.563869368903656,0.679833454536267,0.609539061266945,2,0.092848595243271,0.874571299320943,0.0122560219272653,0.020324083508521,"fEc"
"Mali","MLI",1992,"Sub-Saharan Africa",0,"Deficient Democracy",0.556026798015119,0.728365978356053,0.629745716886504,2,0.131753137928218,0.827233577529893,0.0157665853245742,0.0252466992173149,"fEc"
"Mali","MLI",1993,"Sub-Saharan Africa",0,"Deficient Democracy",0.556026798015119,0.724434251958159,0.63004058826235,2,0.14712453812779,0.808994765065751,0.0169943188668877,0.0268863779395717,"fEc"
"Mali","MLI",1994,"Sub-Saharan Africa",0,"Deficient Democracy",0.556026798015119,0.724434251958159,0.63004058826235,2,0.14712453812779,0.808994765065751,0.0169943188668877,0.0268863779395717,"fEc"
"Mali","MLI",1995,"Sub-Saharan Africa",0,"Deficient Democracy",0.556026798015119,0.725866136116235,0.621292919036087,2,0.083367661522107,0.886406801576042,0.0113003745951625,0.0189251623066887,"fEc"
"Mali","MLI",1996,"Sub-Saharan Africa",0,"Deficient Democracy",0.556026798015119,0.725866136116235,0.621292919036087,2,0.083367661522107,0.886406801576042,0.0113003745951625,0.0189251623066887,"fEc"
"Mali","MLI",1997,"Sub-Saharan Africa",0,"Deficient Democracy",0.487494426914794,0.695781289689709,0.666216707791654,1,0.886321528063451,0.0859028351488057,0.0134346074919726,0.0143410292957704,"fEC"
"Mali","MLI",1998,"Sub-Saharan Africa",0,"Deficient Democracy",0.492057972229763,0.695781289689709,0.661525234474624,1,0.857470288739573,0.109434888737644,0.0158283203653909,0.0172665021573926,"fEC"
"Mali","MLI",1999,"Sub-Saharan Africa",0,"Deficient Democracy",0.492057972229763,0.695781289689709,0.67192228680532,1,0.909801605031916,0.0671413574525312,0.0112680735473961,0.0117889639681563,"fEC"
"Mali","MLI",2000,"Sub-Saharan Africa",0,"Deficient Democracy",0.497621329285277,0.695781289689709,0.672023082336656,1,0.907353488379345,0.0690797882575416,0.0115040333354422,0.0120626900276707,"fEC"
"Mali","MLI",2001,"Sub-Saharan Africa",0,"Deficient Democracy",0.497621329285277,0.695781289689709,0.672023082336656,1,0.907353488379345,0.0690797882575416,0.0115040333354422,0.0120626900276707,"fEC"
"Mali","MLI",2002,"Sub-Saharan Africa",2,"Deficient Democracy",0.499452062943558,0.710809839516097,0.642094147190006,1,0.597999578123724,0.33911355590907,0.0279025604051206,0.0349843055620857,"fEC"
"Mali","MLI",2003,"Sub-Saharan Africa",2,"Deficient Democracy",0.508963132032063,0.718083605416545,0.638698692072093,1,0.48334654756663,0.449490251743122,0.0289448849537553,0.0382183157364931,"fEC"
"Mali","MLI",2004,"Sub-Saharan Africa",2,"Deficient Democracy",0.512926065690565,0.714756208086246,0.638698692072093,1,0.489274713992734,0.44365232744793,0.0289499329860546,0.0381230255732806,"fEC"
"Mali","MLI",2005,"Sub-Saharan Africa",2,"Deficient Democracy",0.513567673239235,0.722406302378471,0.638698692072093,2,0.438065254743112,0.494568982668154,0.0286932707036279,0.0386724918851064,"fEc"
"Mali","MLI",2006,"Sub-Saharan Africa",2,"Deficient Democracy",0.512453087508236,0.720897458671099,0.638698692072093,2,0.451874348755024,0.480729430017782,0.0288101039214485,0.0385861173057451,"fEc"
"Mali","MLI",2007,"Sub-Saharan Africa",2,"Deficient Democracy",0.528329783063638,0.708177744407142,0.63738563311665,2,0.45341477808537,0.479190668356914,0.0288209464683461,0.0385736070893696,"fEc"
"Mali","MLI",2008,"Sub-Saharan Africa",2,"Deficient Democracy",0.514655349347655,0.724048145563201,0.638677109069585,2,0.423448039285205,0.509308399209784,0.0285309128658113,0.0387126486392,"fEc"
"Mali","MLI",2009,"Sub-Saharan Africa",2,"Deficient Democracy",0.523892670528726,0.711491659903822,0.638677109069585,2,0.465123102111689,0.467527958712724,0.0288890431622855,0.0384598960133016,"fEc"
"Mali","MLI",2010,"Sub-Saharan Africa",2,"Deficient Democracy",0.522641479159656,0.71451959270184,0.638652200557721,2,0.449634998241262,0.482968162445385,0.0287935591898714,0.0386032801234821,"fEc"
"Mali","MLI",2011,"Sub-Saharan Africa",2,"Deficient Democracy",0.52320954877142,0.723329137772275,0.638652200557721,2,0.390979031500124,0.542387861846658,0.0280261210356967,0.0386069856175211,"fEc"
"Mali","MLI",2015,"Sub-Saharan Africa",0,"Deficient Democracy",0.518661443240887,0.714769283138398,0.645630494935266,1,0.540918246330831,0.393403737726863,0.0287224653572905,0.036955550585016,"fEC"
"Mali","MLI",2016,"Sub-Saharan Africa",0,"Deficient Democracy",0.516162313030945,0.71514162422539,0.645053956116606,1,0.541591533555273,0.39275577348776,0.0287162845662162,0.0369364083907508,"fEC"
"Mali","MLI",2017,"Sub-Saharan Africa",0,"Deficient Democracy",0.481859471549503,0.705626202979895,0.617316302248425,2,0.451217870196373,0.481385505477076,0.0288053498598506,0.0385912744667008,"fEc"
"Montenegro","MNE",1999,"Europe",0,"Deficient Democracy",0.470111242346544,0.656296636988639,0.579348399046829,2,0.411647998532411,0.521275613944029,0.028370595351414,0.0387057921721462,"fEc"
"Montenegro","MNE",2000,"Europe",0,"Deficient Democracy",0.472194119935268,0.654385409940894,0.582119869375906,2,0.446963559554315,0.48564166927009,0.0287726078020226,0.0386221633735724,"fEc"
"Montenegro","MNE",2001,"Europe",0,"Deficient Democracy",0.493861591466286,0.676217009726362,0.584237100994743,2,0.233797395340501,0.709944725289834,0.0225567603019776,0.0337011190676877,"fEc"
"Montenegro","MNE",2002,"Europe",0,"Deficient Democracy",0.500209629454304,0.688614984381721,0.593645549338592,2,0.234367095966471,0.709311944798297,0.0225865658049568,0.0337343934302746,"fEc"
"Montenegro","MNE",2003,"Europe",2,"Deficient Democracy",0.49652681836532,0.686677578702715,0.593645549338592,2,0.260659080938074,0.680334184548486,0.0238761888301576,0.0351305456832827,"fEc"
"Montenegro","MNE",2004,"Europe",2,"Deficient Democracy",0.495263791175268,0.683198797376521,0.593645549338592,2,0.284257171331292,0.654682751380321,0.024895878043468,0.0361641992449192,"fEc"
"Montenegro","MNE",2005,"Europe",2,"Deficient Democracy",0.484274566202243,0.708333550602366,0.593645549338592,2,0.221063414667718,0.724145117055359,0.0218692364640929,0.0329222318128299,"fEc"
"Montenegro","MNE",2006,"Europe",0,"Deficient Democracy",0.505729911466841,0.707312451601837,0.597645726001358,2,0.170354418749161,0.781855675132327,0.0187001845715886,0.0290897215469242,"fEc"
"Montenegro","MNE",2007,"Europe",0,"Deficient Democracy",0.514381636114204,0.718441844606414,0.626642623687835,2,0.336171004294151,0.599339404751825,0.026709925379898,0.0377796655741264,"fEc"
"Montenegro","MNE",2008,"Europe",2,"Deficient Democracy",0.534963427962349,0.712197595817097,0.626488639537496,2,0.271038237196311,0.669011722584391,0.0243403134182664,0.0356097268010321,"fEc"
"Montenegro","MNE",2009,"Europe",0,"Deficient Democracy",0.545745651343583,0.706653868118414,0.626488639537496,2,0.244621102782117,0.697958587954704,0.0231093550180297,0.0343109542451499,"fEc"
"Montenegro","MNE",2010,"Europe",0,"Deficient Democracy",0.544837052967413,0.706653868118414,0.632198092266899,2,0.315808677653617,0.620876350408616,0.0260665144805077,0.0372484574572596,"fEc"
"Montenegro","MNE",2011,"Europe",0,"Deficient Democracy",0.544837052967413,0.714490720934571,0.631986149894826,2,0.266030317344885,0.674466775013945,0.024119478127012,0.0353834295141576,"fEc"
"Montenegro","MNE",2012,"Europe",0,"Deficient Democracy",0.545232441430889,0.739364707363773,0.631986149894826,2,0.157301225895988,0.797045588890791,0.0177629396759737,0.027890245537247,"fEc"
"Montenegro","MNE",2013,"Europe",2,"Deficient Democracy",0.552423056430294,0.728091283245969,0.617199206334132,2,0.0692678443171007,0.904269352800382,0.00979418795612646,0.0166686149263903,"fEc"
"Montenegro","MNE",2014,"Europe",2,"Deficient Democracy",0.561938734247211,0.704890571779093,0.617199206334132,2,0.0855804156890023,0.883632574270142,0.0115273310847725,0.0192596789560831,"fEc"
"Montenegro","MNE",2015,"Europe",2,"Deficient Democracy",0.551471103040884,0.701257022982386,0.618207481866972,2,0.15543442413995,0.799230352734577,0.0176244862859854,0.0277107368394878,"fEc"
"Mongolia","MNG",1991,"East Asia",0,"Deficient Democracy",0.531274328008625,0.689184004561016,0.639686970225532,1,0.621600015408449,0.317046968326833,0.0273866225453449,0.0339663937193737,"fEC"
"Mongolia","MNG",1992,"East Asia",0,"Deficient Democracy",0.71245870420166,0.783782472072664,0.719445164876683,2,0.00883178661744935,0.98394404165941,0.00222637110714265,0.00499780061599756,"fEc"
"Mongolia","MNG",1993,"East Asia",4,"Deficient Democracy",0.698799962029599,0.782166627475232,0.720192107488848,2,0.0104272009182292,0.983935106331953,0.00193647101325669,0.0037012217365614,"fEc"
"Mongolia","MNG",1994,"East Asia",4,"Working Democracy",0.705124217146861,0.799938290913766,0.711686099285368,2,0.0133392384557541,0.974995961770981,0.00352480396410546,0.00813999580915909,"fEc"
"Mongolia","MNG",1995,"East Asia",4,"Working Democracy",0.708420151005015,0.784741947889547,0.720608369350095,2,0.00263039853081377,0.995520571857872,0.000594492053491734,0.00125453755782198,"fEc"
"Mongolia","MNG",1996,"East Asia",0,"Working Democracy",0.721003089296655,0.789414083166776,0.761107097447614,2,0.410614362362455,0.52232684248536,0.0283552999282616,0.0387034952239239,"fEc"
"Mongolia","MNG",1997,"East Asia",4,"Working Democracy",0.725728102248226,0.803219797945079,0.769400931939967,2,0.363455513908681,0.570807543440916,0.0274394583501695,0.0382974843002331,"fEc"
"Mongolia","MNG",1998,"East Asia",4,"Working Democracy",0.711413945610359,0.814433424704695,0.763953237805769,2,0.259293689626589,0.681828474984469,0.0238132733312494,0.0350645620576933,"fEc"
"Mongolia","MNG",1999,"East Asia",4,"Working Democracy",0.710787796938682,0.794259779292909,0.752035242359361,2,0.231290932033285,0.712731254955677,0.0224246664827679,0.0335531465282701,"fEc"
"Mongolia","MNG",2000,"East Asia",0,"Deficient Democracy",0.691712634892025,0.779566158592263,0.72893419093378,2,0.126643815131056,0.833349843356164,0.0153397877659717,0.0246665537468082,"fEc"
"Mongolia","MNG",2001,"East Asia",4,"Working Democracy",0.701311337985847,0.791533231074947,0.723921337317534,2,0.00904154118161994,0.985985176271051,0.00170132976171686,0.00327195278561184,"fEc"
"Mongolia","MNG",2002,"East Asia",4,"Working Democracy",0.704690526415661,0.813360175776422,0.728859402389717,2,0.00435279829576393,0.993055907190901,0.000869643672286174,0.00172165084104875,"fEc"
"Mongolia","MNG",2003,"East Asia",4,"Working Democracy",0.668370168735455,0.817981673956812,0.725814187449833,2,0.0830540401191875,0.886800609625995,0.0112680089570296,0.0188773412977875,"fEc"
"Mongolia","MNG",2004,"East Asia",0,"Working Democracy",0.662550713490294,0.830626063339805,0.731203724371741,2,0.108631065316445,0.855145636091374,0.0137552471547613,0.0224680514374201,"fEc"
"Mongolia","MNG",2005,"East Asia",4,"Working Democracy",0.678455657720646,0.82468462361451,0.73513372685966,2,0.0865904336760425,0.882368735492009,0.0116301194328682,0.0194107113990801,"fEc"
"Mongolia","MNG",2006,"East Asia",4,"Working Democracy",0.705679535356908,0.799301898599145,0.745236489429145,2,0.125210303366665,0.835070923075482,0.015218299830576,0.0245004737272767,"fEc"
"Mongolia","MNG",2007,"East Asia",4,"Working Democracy",0.674363856097903,0.805060133107595,0.748878805246936,2,0.376977449079193,0.556800913810787,0.0277461366630805,0.0384755004469394,"fEc"
"Mongolia","MNG",2008,"East Asia",0,"Deficient Democracy",0.669365793798785,0.800519292847095,0.738835032240929,2,0.296025627358379,0.64200953630977,0.0253577441898548,0.0366070921419971,"fEc"
"Mongolia","MNG",2009,"East Asia",4,"Working Democracy",0.682149988459521,0.806660592785098,0.735949358758631,2,0.137311533182365,0.82061085836429,0.0162201162709,0.0258574921824441,"fEc"
"Mongolia","MNG",2010,"East Asia",4,"Working Democracy",0.667641692007107,0.825701088459793,0.729438195237813,2,0.0899452245955578,0.878181731962336,0.0119679692894341,0.0199050741526717,"fEc"
"Mongolia","MNG",2011,"East Asia",4,"Working Democracy",0.681877939468444,0.812604647798578,0.739586904484105,2,0.149780225075064,0.805867191253407,0.0171981968427065,0.0271543868288227,"fEc"
"Mongolia","MNG",2012,"East Asia",0,"Working Democracy",0.685905479827705,0.80511247960966,0.737460032942394,2,0.137821917190746,0.820004333823536,0.016261208294153,0.0259125406915651,"fEc"
"Mongolia","MNG",2013,"East Asia",4,"Deficient Democracy",0.673238783461584,0.772467926292689,0.729582946631029,2,0.372179929956249,0.561760482002953,0.0276414351261276,0.038418152914671,"fEc"
"Mongolia","MNG",2014,"East Asia",4,"Deficient Democracy",0.641198995598178,0.766472859672433,0.723711515557313,1,0.564464159338991,0.370851429015907,0.0284569959093454,0.0362274157357572,"fEC"
"Mongolia","MNG",2015,"East Asia",4,"Deficient Democracy",0.64665630491461,0.766308743777063,0.70092643011341,2,0.166843183338922,0.785927072271681,0.0184532961288456,0.0287764482605511,"fEc"
"Mongolia","MNG",2016,"East Asia",0,"Deficient Democracy",0.661128662716407,0.74616419098787,0.684693895942408,2,0.0163169005294311,0.975373259264319,0.00289413322302552,0.00541570698322411,"fEc"
"Mongolia","MNG",2017,"East Asia",4,"Deficient Democracy",0.647379479007611,0.724196101486865,0.70025693354391,1,0.625220936231765,0.31368106163669,0.0272981575333204,0.0337998445982242,"fEC"
"Mozambique","MOZ",2005,"Sub-Saharan Africa",0,"Deficient Democracy",0.577565233232092,0.591945121633597,0.469933037374779,4,0.0527778824921115,0.137242826696934,0.0543999752570133,0.755579315553941,"Fec"
"Mozambique","MOZ",2006,"Sub-Saharan Africa",0,"Deficient Democracy",0.577562070639204,0.591945121633597,0.469933037374779,4,0.0527824689836546,0.137258250616077,0.0544030557008942,0.755556224699375,"Fec"
"Mozambique","MOZ",2007,"Sub-Saharan Africa",0,"Deficient Democracy",0.578170347392759,0.592072032332027,0.469120512286694,4,0.0519327937785346,0.13441381247671,0.0538286034917303,0.759824790253025,"Fec"
"Mozambique","MOZ",2008,"Sub-Saharan Africa",0,"Deficient Democracy",0.578170347392759,0.592072032332027,0.469120512286694,4,0.0519327937785346,0.13441381247671,0.0538286034917303,0.759824790253025,"Fec"
"Mozambique","MOZ",2009,"Sub-Saharan Africa",0,"Deficient Democracy",0.531366479087013,0.597793145217865,0.469120512286694,2,0.107802953060522,0.508840133162,0.0650990121367352,0.318257901640743,"fEc"
"Mozambique","MOZ",2011,"Sub-Saharan Africa",0,"Deficient Democracy",0.506030369106721,0.592466260237895,0.482923416395867,2,0.0746794103260957,0.801837735543743,0.0298882943492535,0.0935945597809078,"fEc"
"Mozambique","MOZ",2012,"Sub-Saharan Africa",0,"Deficient Democracy",0.516079434319828,0.592466260237895,0.482923416395867,2,0.0928364628181896,0.712226186962655,0.0426894581350316,0.152247892084123,"fEc"
"Mauritius","MUS",1969,"Sub-Saharan Africa",0,"Working Democracy",0.696635439229422,0.755894612396867,0.775980941979373,1,0.958676803643856,0.0240260071897718,0.009727814940399,0.00756937422597325,"fEC"
"Mauritius","MUS",1970,"Sub-Saharan Africa",0,"Deficient Democracy",0.677556520075667,0.757590667726806,0.787646338785715,1,0.949835476986673,0.0286871953115783,0.0121754838418879,0.00930184385986087,"fEC"
"Mauritius","MUS",1971,"Sub-Saharan Africa",0,"Deficient Democracy",0.677590270491666,0.757590667726806,0.786244206556754,1,0.954082805490471,0.0264640526960368,0.0109867874295651,0.00846635438392761,"fEC"
"Mauritius","MUS",1972,"Sub-Saharan Africa",0,"Working Democracy",0.689903368368893,0.757590667726806,0.786244206556754,1,0.937820650310947,0.0348227863301631,0.0156621915945787,0.011694371764311,"fEC"
"Mauritius","MUS",1973,"Sub-Saharan Africa",0,"Deficient Democracy",0.687623024363131,0.757590667726806,0.786244206556754,1,0.941328234202514,0.0330543526732291,0.0146256915873852,0.0109917215368719,"fEC"
"Mauritius","MUS",1974,"Sub-Saharan Africa",0,"Deficient Democracy",0.687623024363131,0.757590667726806,0.786244206556754,1,0.941328234202514,0.0330543526732291,0.0146256915873852,0.0109917215368719,"fEC"
"Mauritius","MUS",1975,"Sub-Saharan Africa",0,"Deficient Democracy",0.687623024363131,0.757590667726806,0.786244206556754,1,0.941328234202514,0.0330543526732291,0.0146256915873852,0.0109917215368719,"fEC"
"Mauritius","MUS",1976,"Sub-Saharan Africa",0,"Working Democracy",0.708291114228027,0.755269682502402,0.787566698730529,1,0.870957448510318,0.0653153555785385,0.0381620932430969,0.0255651026680464,"fEC"
"Mauritius","MUS",1977,"Sub-Saharan Africa",0,"Working Democracy",0.709207291558631,0.756990765792346,0.799951597953113,1,0.823840573799793,0.0834794559087414,0.0570194838272553,0.0356604864642101,"fEC"
"Mauritius","MUS",1978,"Sub-Saharan Africa",0,"Working Democracy",0.709207291558631,0.756990765792346,0.799951597953113,1,0.823840573799793,0.0834794559087414,0.0570194838272553,0.0356604864642101,"fEC"
"Mauritius","MUS",1979,"Sub-Saharan Africa",0,"Working Democracy",0.709752157950033,0.756990765792346,0.799951597953113,1,0.821724905095829,0.0842346298665732,0.0579239420399375,0.03611652299766,"fEC"
"Mauritius","MUS",1980,"Sub-Saharan Africa",0,"Working Democracy",0.714192821780236,0.772230308612391,0.799670138260716,1,0.925098477315375,0.041086160633164,0.0195465539249812,0.0142688081264797,"fEC"
"Mauritius","MUS",1981,"Sub-Saharan Africa",0,"Working Democracy",0.714192821780236,0.772230308612391,0.799670138260716,1,0.925098477315375,0.041086160633164,0.0195465539249812,0.0142688081264797,"fEC"
"Mauritius","MUS",1982,"Sub-Saharan Africa",0,"Working Democracy",0.69819721758423,0.805461964771497,0.793874805690585,1,0.917499699127751,0.0610744932523514,0.0105097211805677,0.0109160864393301,"fEC"
"Mauritius","MUS",1983,"Sub-Saharan Africa",0,"Working Democracy",0.736606739782255,0.759169052040003,0.799670138260716,1,0.695061668541881,0.120399959008267,0.121408993642811,0.06312937880704,"fEC"
"Mauritius","MUS",1984,"Sub-Saharan Africa",0,"Working Democracy",0.736485650923549,0.750294015298615,0.799670138260716,1,0.592714580843032,0.136978774765383,0.187142082925938,0.0831645614656468,"fEC"
"Mauritius","MUS",1985,"Sub-Saharan Africa",0,"Working Democracy",0.736485650923549,0.752532082268207,0.799670138260716,1,0.61785898338349,0.133939937036257,0.169703706375871,0.0784973732043821,"fEC"
"Mauritius","MUS",1986,"Sub-Saharan Africa",0,"Working Democracy",0.740927574545484,0.752532082268207,0.799670138260716,1,0.57816647030329,0.138429940992234,0.19763462349374,0.0857689652107352,"fEC"
"Mauritius","MUS",1987,"Sub-Saharan Africa",0,"Working Democracy",0.740749447689063,0.751695361956257,0.799670138260716,1,0.570127839051293,0.139135250557163,0.20356178480781,0.0871751255837336,"fEC"
