"country","country_text_id","year","regions","classification_core","na_count","decision_freedom_trade_off","decision_equality_trade_off","decision_control_trade_off","intermediate_freedom_trade_off","intermediate_equality_trade_off","intermediate_control_trade_off","communication_freedom_trade_off","communication_equality_trade_off","communication_control_trade_off","rights_freedom_trade_off","rights_equality_trade_off","rights_control_trade_off","rule_settlement_freedom_trade_off","rule_settlement_equality_trade_off","rule_settlement_control_trade_off","freedom","equality","control","decision_inst_index_trade_off","intermediate_inst_index_trade_off","communication_inst_index_trade_off","rights_inst_index_trade_off","rule_settlement_inst_index_trade_off","total_index_trade_off","Cluster2","Cluster3","Cluster4","Cluster5","mp_Cluster2_fEc","mp_Cluster2_Fec","mp_Cluster3_FeC","mp_Cluster3_fEC","mp_Cluster3_FEc","mp_Cluster4_fEc","mp_Cluster4_Fec","mp_Cluster4_fEC","mp_Cluster4_FeC","mp_Cluster5_FEC","mp_Cluster5_fEc","mp_Cluster5_Fec","mp_Cluster5_FeC","mp_Cluster5_fEC"
"United Kingdom","GBR",1994,"Europe","Working Democracy",0,0.8772823,0.6569997,0.6497802,0.8661574,0.5639576,0.8786449,0.8159716,0.7487862,0.9505925,0.954244,0.949195,0.6671955,0.8424089,0.945793,0.7011375,0.869998939051395,0.757293446980076,0.76019692884653,0.720814759307159,0.754314093547462,0.834338759868106,0.845452727246649,0.823583073973705,0.794150860564769,"Fec","FeC","Fec","Fec",0.178218006351496,0.821781993648505,0.453648307470384,0.135344332087759,0.411007360441857,0.116287423651952,0.570863480621717,0.0838172762033659,0.229031819522965,0.128712779313969,0.0635643013662327,0.640103817614421,0.12417442324361,0.0434446784617677
"United Kingdom","GBR",1995,"Europe","Working Democracy",0,0.8772823,0.6569997,0.6489028,0.8661574,0.5639576,0.8786449,0.8159716,0.7487862,0.9505925,0.954244,0.949195,0.6671955,0.8424089,0.945793,0.7011375,0.869998939051395,0.757293446980076,0.759991518667346,0.720490173779791,0.754314093547462,0.834338759868106,0.845452727246649,0.823583073973705,0.794079325870177,"Fec","FeC","Fec","Fec",0.17882664330875,0.821173356691249,0.452789230292852,0.135534694688164,0.411676075018985,0.116416762933458,0.571177293463277,0.083841904298289,0.228564039304976,0.12858626496148,0.0635773990311362,0.640588616633939,0.123830595129152,0.0434171242442929
"United Kingdom","GBR",1996,"Europe","Working Democracy",0,0.8772823,0.6569997,0.6489028,0.8661574,0.5639576,0.8786449,0.8159716,0.7487862,0.9505925,0.954244,0.949195,0.6671955,0.8424089,0.945793,0.7011375,0.869998939051395,0.757293446980076,0.759991518667346,0.720490173779791,0.754314093547462,0.834338759868106,0.845452727246649,0.823583073973705,0.794079325870177,"Fec","FeC","Fec","Fec",0.17882664330875,0.821173356691249,0.452789230292852,0.135534694688164,0.411676075018985,0.116416762933458,0.571177293463277,0.083841904298289,0.228564039304976,0.12858626496148,0.0635773990311362,0.640588616633939,0.123830595129152,0.0434171242442929
"United Kingdom","GBR",1997,"Europe","Working Democracy",0,0.8498951,0.7007833,0.6489028,0.8661574,0.6062265,0.9330639,0.8077335,0.757708,0.9505925,0.954244,0.9500944,0.6671955,0.8424089,0.945793,0.6983496,0.862745146976123,0.780291143130149,0.768567973257788,0.72841056978843,0.788341473266878,0.834810911831011,0.845719676306793,0.82249003243267,0.802799626677636,"Fec","FEc","Fec","Fec",0.177925455626976,0.822074544373024,0.350380367220653,0.134332634200181,0.515286998579166,0.0944458617751199,0.712763448163706,0.0619753298123199,0.130815360248854,0.0822823765775015,0.0372004774302451,0.80548999941931,0.0519329610995801,0.0230941854733638
"United Kingdom","GBR",1998,"Europe","Working Democracy",0,0.8498951,0.7007833,0.6682533,0.8661574,0.6540458,0.9330639,0.8077335,0.757708,0.9505925,0.954244,0.9500944,0.6623998,0.9063986,0.945793,0.6982495,0.875471032843452,0.792230076815661,0.771961322948306,0.735580250538267,0.80854734634479,0.834810911831011,0.843688500348356,0.842769192610325,0.812012814515943,"Fec","FEc","Fec","Fec",0.210565922728773,0.789434077271227,0.328179848685431,0.140327298595182,0.531492852719387,0.102467826994453,0.703927837633911,0.0650000313618797,0.128604304009757,0.0797493822200478,0.0389098834339052,0.808629730747464,0.0493850726404291,0.0233259309581541
"United Kingdom","GBR",1999,"Europe","Working Democracy",0,0.8498951,0.7007833,0.6808251,0.8867914,0.6540458,0.9330639,0.8589094,0.757708,0.9505925,0.954244,0.9500944,0.6623998,0.9384903,0.945793,0.6982495,0.896694851062715,0.792230076815661,0.774844279355287,0.740164427989313,0.814917555243264,0.852081632894597,0.843688500348356,0.852600348181295,0.81953997925862,"Fec","FEc","Fec","Fec",0.226369382919989,0.773630617080011,0.376159401570768,0.148745032480243,0.47509556594899,0.124589697456407,0.610414682020596,0.0828593029946821,0.182136317528314,0.115621444546417,0.0619408885909937,0.692589384509715,0.0909063973925964,0.0389418849602781
"United Kingdom","GBR",2000,"Europe","Working Democracy",0,0.8498951,0.7007833,0.7069474,0.8867914,0.6980457,0.9465796,0.8830698,0.757708,0.9505925,0.954244,0.9500944,0.6728276,0.933889,0.945793,0.6982495,0.900797776952255,0.802613509145165,0.78539948376003,0.749512229732696,0.836798365396011,0.859997316798371,0.848092712684156,0.851204667287319,0.828084764113648,"Fec","FEc","Fec","Fec",0.218074674334725,0.781925325665275,0.366588247534652,0.145672116135626,0.487739636329722,0.118033729420475,0.636323613449513,0.0777425118682092,0.167900145261803,0.106197843401869,0.05509846269038,0.725636354285558,0.078762341157006,0.0343049984651874
"United Kingdom","GBR",2001,"Europe","Working Democracy",0,0.9003312,0.6885249,0.7168353,0.8546117,0.7257675,0.9465796,0.8922073,0.7719449,0.9505925,0.954244,0.9410909,0.6728276,0.9291389,0.945793,0.6982495,0.905472776482328,0.807506873623014,0.78758433215419,0.763098227812748,0.837351553625465,0.868324695468414,0.845405242690768,0.849759034393626,0.83196725048613,"Fec","FEc","Fec","Fec",0.226254568577367,0.773745431422633,0.359377558472883,0.147616547862968,0.493005893664149,0.120362237945448,0.635213460152753,0.0785721242135263,0.165852177688273,0.106597675334569,0.0562686328003133,0.724433236991668,0.0779938112846455,0.0347066435888043
"United Kingdom","GBR",2002,"Europe","Working Democracy",0,0.9003312,0.6885249,0.696855,0.8555615,0.7257675,0.9465796,0.8922073,0.7719449,0.9370305,0.954244,0.9410909,0.6728276,0.9266611,0.945793,0.711253,0.905190391316324,0.807506873623014,0.783783721968219,0.755941388298769,0.837661644572403,0.864175468882403,0.845405242690768,0.854240936517204,0.830540472995844,"Fec","FEc","Fec","Fec",0.237507974989854,0.762492025010146,0.350222361669372,0.150348206229051,0.499429432101578,0.123894899333972,0.632496091683809,0.079940948061408,0.163668060920811,0.107906553465266,0.0583528253513717,0.720562800055133,0.0776270693761066,0.0355507517521218
"United Kingdom","GBR",2003,"Europe","Working Democracy",0,0.9003312,0.6885249,0.696855,0.8555615,0.7257675,0.9465796,0.8922073,0.7719449,0.9370305,0.954244,0.9410909,0.6728276,0.9266611,0.945793,0.711253,0.905190391316324,0.807506873623014,0.783783721968219,0.755941388298769,0.837661644572403,0.864175468882403,0.845405242690768,0.854240936517204,0.830540472995844,"Fec","FEc","Fec","Fec",0.237507974989854,0.762492025010146,0.350222361669372,0.150348206229051,0.499429432101578,0.123894899333972,0.632496091683809,0.079940948061408,0.163668060920811,0.107906553465266,0.0583528253513717,0.720562800055133,0.0776270693761066,0.0355507517521218
"United Kingdom","GBR",2004,"Europe","Working Democracy",0,0.9003312,0.6885249,0.696855,0.8555615,0.7257675,0.9351984,0.8922073,0.7719449,0.9370305,0.954244,0.9410909,0.6728276,0.9266611,0.945793,0.7143043,0.905190391316324,0.807506873623014,0.782559545310314,0.755941388298769,0.834290890523336,0.864175468882403,0.845405242690768,0.855460768202969,0.830107845972239,"Fec","FEc","Fec","Fec",0.241156541059646,0.758843458940354,0.347648720024838,0.151273270293961,0.501078009681201,0.125184345077973,0.631005750721006,0.0805007115644045,0.163309192636616,0.108636196849508,0.05922764665145,0.718353179647222,0.0778291645333358,0.0359538123184841
"United Kingdom","GBR",2005,"Europe","Working Democracy",0,0.9092725,0.7051187,0.7406545,0.8555615,0.7483079,0.9351984,0.8611047,0.8029158,0.9370305,0.954244,0.9410909,0.6728276,0.9266611,0.9504302,0.7143043,0.900567611943997,0.823593430350476,0.792158418979338,0.780172524492691,0.842839937397688,0.86528643827331,0.845405242690768,0.856856590545366,0.837555792624174,"Fec","FEc","Fec","Fec",0.243989026449727,0.756010973550273,0.291028340597828,0.144290266408118,0.564681392994054,0.106359215078033,0.71592279503025,0.0640733625956897,0.113644627296027,0.072891704877254,0.0376248994732561,0.827229655948256,0.0408708677296632,0.0213828719715703
"United Kingdom","GBR",2006,"Europe","Working Democracy",0,0.9092725,0.7051187,0.7406545,0.8555615,0.7456606,0.935527,0.8611047,0.8029158,0.9492407,0.9540753,0.9303217,0.6728276,0.9266611,0.9504302,0.7164052,0.900535767572786,0.821117602425348,0.794734697014891,0.780172524492691,0.841943441831719,0.869028670968045,0.842118485354448,0.85769582578095,0.837611891617653,"Fec","FEc","Fec","Fec",0.228445433209595,0.771554566790405,0.30570350049201,0.142284101089651,0.552012398418339,0.103567678328192,0.714263893772325,0.0637749533012568,0.118393474598226,0.0739527064456253,0.037095017469808,0.824353144718366,0.0430309174391483,0.0215682139270526
"United Kingdom","GBR",2007,"Europe","Working Democracy",0,0.9092725,0.7051187,0.7406545,0.8555615,0.7408325,0.935527,0.8611047,0.8029158,0.9492407,0.9540753,0.9303217,0.6728276,0.9266611,0.9474874,0.7164052,0.900535767572786,0.819543049639918,0.794734697014891,0.780172524492691,0.840122330756825,0.869028670968045,0.842118485354448,0.85680968783348,0.837076155105052,"Fec","FEc","Fec","Fec",0.224340736879863,0.775659263120137,0.312702283886228,0.142146020446472,0.5451516956673,0.104060225820018,0.708957278538211,0.0646498087587186,0.122332686883052,0.0764860608326583,0.038216491756885,0.817335978793475,0.0455383583573619,0.0224231102596199
"United Kingdom","GBR",2008,"Europe","Working Democracy",0,0.9092725,0.7051187,0.7406545,0.8555615,0.7408325,0.935527,0.8611047,0.8029158,0.9492407,0.9540396,0.9303217,0.6728276,0.9266611,0.9474874,0.7164052,0.900529028144965,0.819543049639918,0.794734697014891,0.780172524492691,0.840122330756825,0.869028670968045,0.84210798163952,0.85680968783348,0.83707406693021,"Fec","FEc","Fec","Fec",0.224334479338874,0.775665520661126,0.312685557064936,0.142142032643221,0.545172410291843,0.104050348067897,0.708992023189198,0.0646427003643908,0.122314928378514,0.0764713636360596,0.0382076385131696,0.817377725134742,0.0455256860300613,0.0224175866859668
"United Kingdom","GBR",2009,"Europe","Working Democracy",0,0.9092725,0.7051187,0.7406545,0.8555615,0.7408325,0.935527,0.8611047,0.8029158,0.9492407,0.9540396,0.9303217,0.6728276,0.9266611,0.9474874,0.7164052,0.900529028144965,0.819543049639918,0.794734697014891,0.780172524492691,0.840122330756825,0.869028670968045,0.84210798163952,0.85680968783348,0.83707406693021,"Fec","FEc","Fec","Fec",0.224334479338874,0.775665520661126,0.312685557064936,0.142142032643221,0.545172410291843,0.104050348067897,0.708992023189198,0.0646427003643908,0.122314928378514,0.0764713636360596,0.0382076385131696,0.817377725134742,0.0455256860300613,0.0224175866859668
"United Kingdom","GBR",2010,"Europe","Working Democracy",0,0.9868749,0.742781,0.7406545,0.8858706,0.7052679,0.971066,0.7972739,0.8664764,0.9383388,0.9540396,0.9099733,0.6728276,0.8923991,0.9496765,0.8012258,0.900892751968478,0.829306743080802,0.816914420595243,0.815792143351979,0.846559949371655,0.865448680325978,0.835923016192545,0.878948130639704,0.848245603476339,"Fec","FEc","Fec","Fec",0.165990759947578,0.834009240052422,0.318644231094427,0.129445644559861,0.551910124345712,0.0791845213595049,0.770237045931221,0.0509467563871694,0.0996316763221047,0.0666395339280538,0.027827976902302,0.853027623981544,0.035562772248371,0.0169420929397296
"United Kingdom","GBR",2011,"Europe","Working Democracy",0,0.9868749,0.742781,0.7406545,0.8450201,0.7407007,0.971066,0.7972739,0.8664764,0.9383388,0.9540396,0.9099733,0.6728276,0.8923792,0.9496765,0.8037676,0.892422489264683,0.837477068445196,0.817432078208628,0.815792143351979,0.847070416102517,0.865448680325978,0.835923016192545,0.879870064361767,0.848525768210674,"Fec","FEc","Fec","Fec",0.185392192216989,0.814607807783011,0.240912661627188,0.12151119907115,0.637576139301662,0.0537462670092166,0.862384427878691,0.0321156371644047,0.0517536679476876,0.0338505466656181,0.0131529648636873,0.932416324006805,0.0131335944082921,0.00744657005559744
"United Kingdom","GBR",2012,"Europe","Working Democracy",0,0.9868749,0.742781,0.7406545,0.8505737,0.8054356,0.971066,0.8235888,0.9132477,0.9790574,0.9888099,0.9463005,0.7236752,0.8936171,0.9576056,0.8037676,0.90612842103281,0.868838762325188,0.836506559430878,0.815792143351979,0.872965686447974,0.903030442219836,0.878136148175652,0.882719826376769,0.870027066746662,"Fec","FEc","Fec","Fec",0.247242566403827,0.752757433596173,0.155701746314261,0.105747462996043,0.738550790689695,0.026900809034663,0.940760254121683,0.0142143819482826,0.0181245548953719,0.00793791911054099,0.00304134054031693,0.985310895200211,0.00218141963343187,0.00152842551549921
"United Kingdom","GBR",2013,"Europe","Working Democracy",0,0.9868749,0.742781,0.6929376,0.8326827,0.7515715,0.9418194,0.7772954,0.8609216,0.9247441,0.9422634,0.8814496,0.682312,0.7969094,0.9239773,0.7887473,0.863339880611228,0.82895450487359,0.798584441457408,0.797882621087791,0.838440971010305,0.852165125582173,0.827531000866576,0.834326514828635,0.829872005503699,"Fec","FEc","Fec","Fec",0.242269088700109,0.757730911299891,0.145350328243173,0.100848419028974,0.753801252727853,0.0190598626220879,0.95841046537827,0.0100695524337874,0.0124601195658549,0.0232641954511679,0.00833597725985476,0.958364269970609,0.00584095358767679,0.00419460373069198
"United Kingdom","GBR",2014,"Europe","Working Democracy",0,0.9868749,0.742781,0.6986285,0.8326827,0.7515715,0.9418194,0.7724076,0.8609216,0.9247441,0.9422634,0.882335,0.682312,0.7969094,0.9239773,0.7887473,0.862251366006228,0.829120971929209,0.799891863000098,0.800060929881486,0.838440971010305,0.85037516948894,0.827807988062221,0.834326514828635,0.830031084241096,"Fec","FEc","Fec","Fec",0.238972240639047,0.761027759360953,0.14120383128445,0.098770974436135,0.760025194279415,0.0161910666272334,0.964767251381507,0.00857393905910269,0.0104677429321572,0.0348436961774365,0.0120398393369058,0.938670136807458,0.00837016851512001,0.0060761591630792
"United Kingdom","GBR",2015,"Europe","Working Democracy",0,0.8939949,0.6293765,0.6926279,0.8325642,0.7515715,0.9418194,0.8307111,0.8013604,0.9247441,0.9422634,0.882335,0.682312,0.8273112,0.9239773,0.7045997,0.864189136623776,0.790679906876217,0.780697752669152,0.730435460210966,0.83840119596812,0.850680517797705,0.827807988062221,0.813624878719975,0.81101859430192,"Fec","FEc","Fec","Fec",0.158386316000925,0.841613683999075,0.332529461806286,0.129211493495773,0.538259044697941,0.0811742438766223,0.758493517670424,0.0530523474226448,0.107279891030309,0.0740994922737121,0.0307406495216221,0.835006023743127,0.0411425441005444,0.0190112903609942
"United Kingdom","GBR",2016,"Europe","Working Democracy",0,0.8939949,0.6293765,0.6926279,0.8325036,0.7558707,0.9386427,0.8310973,0.8013604,0.9247441,0.9422634,0.882335,0.682312,0.8273112,0.9239773,0.7045997,0.86425689257888,0.791582426379624,0.78017039140392,0.730435460210966,0.83903094629908,0.850812325320668,0.827807988062221,0.813624878719975,0.811165528835267,"Fec","FEc","Fec","Fec",0.163261097096751,0.836738902903248,0.325134926879701,0.129515715684133,0.545349357436167,0.0804404502354404,0.763924367832396,0.0521098270593729,0.103525354872791,0.0699615086767003,0.0292113487154252,0.844791541233948,0.0381293924156571,0.0179062089582696
"United Kingdom","GBR",2017,"Europe","Working Democracy",2,0.8691384,0.72094,0.6927218,0.8204085,0.7480982,0.9303013,0.8440262,0.7826003,0.9234577,0.9529711,0.9127012,0.65479,0.859994491301376,0.9260255,0.707149342227906,0.868180612817292,0.813710390985422,0.772756263646,0.757150659870466,0.829603921570075,0.848081614624649,0.828902526479253,0.82580324616129,0.817286188572945,"Fec","FEc","Fec","Fec",0.271286119053622,0.728713880946377,0.215377644506184,0.132765751498685,0.651856603995131,0.0816854899278205,0.808727818047703,0.0445790938016805,0.0650075982227956,0.0312746883624299,0.0155089723048221,0.932464752703949,0.0127625741243943,0.00798901250440518
"Georgia","GEO",2004,"Post-Soviet States (without EU-members)","Deficient Democracy",0,0.5386798,0.5374661,0.6336482,0.7164019,0.8114713,0.6235881,0.6631607,0.7872689,0.7140755,0.4740618,0.6940918,0.5729955,0.50618,0.6151358,0.5018101,0.572333581338151,0.681125360400063,0.605112540289084,0.568211463006686,0.713032355502456,0.719717401295029,0.573413212108603,0.538606752979076,0.617880009016899,"fEc","fEC","fEc","fEc",0.978383709968202,0.0216162900317981,0.0359668061047163,0.696701430708024,0.26733176318726,0.976607153710846,0.00825951442064798,0.0130672931803025,0.00206603868820379,0.037069126635491,0.937054639647236,0.00868536382164866,0.00296431652755702,0.0142265533680675
"Georgia","GEO",2005,"Post-Soviet States (without EU-members)","Deficient Democracy",0,0.5386798,0.5374661,0.6339608,0.705666,0.8186216,0.6092378,0.6732499,0.7784039,0.7534532,0.493554,0.7112136,0.6560282,0.5129356,0.6761097,0.5018101,0.578496505365484,0.697158135650083,0.625566504706495,0.568304886929834,0.706029874589421,0.733633567235892,0.612941573672507,0.558307080504794,0.631880823514736,"fEc","fEC","fEc","fEc",0.977037194412678,0.0229628055873216,0.0232809655657737,0.845017298829918,0.131701735604308,0.866545921222643,0.0356102978339001,0.0872585700801987,0.0105852108632581,0.0814088971333098,0.84358439100312,0.0194143508307375,0.00769256721755342,0.0478997938152797
"Georgia","GEO",2006,"Post-Soviet States (without EU-members)","Deficient Democracy",0,0.5386798,0.5374661,0.6324117,0.7135998,0.8117663,0.6087965,0.6685849,0.7807086,0.7535186,0.5011966,0.71144,0.6782442,0.5098922,0.689561,0.5006014,0.580077060894848,0.699191927717144,0.629055311460329,0.567841620043701,0.706511596820433,0.732678028394177,0.623032680964304,0.560420964265356,0.634244890189597,"fEc","fEC","fEc","fEc",0.976841158440101,0.023158841559899,0.0211123273546363,0.863203001895306,0.115684670750057,0.844776665659051,0.0395514612158797,0.103660706241547,0.0120111668835219,0.0936441782572454,0.817098023222043,0.0221610884290276,0.00895831436543871,0.0581383957262451
"Georgia","GEO",2007,"Post-Soviet States (without EU-members)","Deficient Democracy",0,0.5386798,0.5374661,0.6629675,0.6984185,0.8120807,0.5962222,0.654841,0.7784039,0.748253,0.4908828,0.71144,0.6782442,0.5098607,0.6878264,0.5009177,0.572799101662283,0.698480808411873,0.63156821188485,0.576843498322959,0.696692318465445,0.725208876176015,0.618729364266502,0.560057028938134,0.632206596508901,"fEc","fEC","fEc","fEc",0.965747779290544,0.0342522207094559,0.0144454790587989,0.91824020187401,0.0673143190671906,0.727565526906837,0.0564814172217627,0.196872509112244,0.0190805467591563,0.130275402841045,0.711177454696192,0.0322056579143811,0.014269579203237,0.112071905345145
"Georgia","GEO",2008,"Post-Soviet States (without EU-members)","Deficient Democracy",2,0.4320344,0.5256292,0.6574594,0.689124,0.8049831,0.6009192,0.6341442,0.7765633,0.7374601,0.4908828,0.7087699,0.6782442,0.509733874327053,0.7020496,0.519002290138587,0.543081498626078,0.696150651704053,0.634155527189692,0.530504310298198,0.693372701922789,0.713457002594129,0.617954344407622,0.570549753407116,0.621233224794463,"fEc","fEC","fEC","fEc",0.900671330584866,0.0993286694151338,0.023047450624719,0.905511892761022,0.0714406566142591,0.422570048306968,0.0776390772533106,0.465091923950043,0.0346989504896785,0.155567440343681,0.420061190415935,0.0487004270881504,0.0272678645551067,0.348403077597127
"Georgia","GEO",2009,"Post-Soviet States (without EU-members)","Deficient Democracy",2,0.4320344,0.5256292,0.6542533,0.6691282,0.8148668,0.6433922,0.6305821,0.7702049,0.7344838,0.5039223,0.7066084,0.6782442,0.493483950578436,0.7044489,0.56212851563724,0.538618395784255,0.696755066057359,0.652056349088467,0.529640570212953,0.705272986201642,0.709213040260274,0.62274390744748,0.580300192928405,0.625482958564523,"fEc","fEC","fEC","fEC",0.853517269542441,0.146482730457559,0.0385810436963474,0.867361103568931,0.0940578527347214,0.265181037874842,0.0700827834269364,0.627216857481349,0.0375193212168714,0.125690164640855,0.228338073383777,0.0421469845591208,0.0278587366182797,0.575966040797968
"Georgia","GEO",2010,"Post-Soviet States (without EU-members)","Deficient Democracy",2,0.4320344,0.5256292,0.688036,0.6702951,0.8051299,0.6444239,0.6281777,0.7318471,0.7232113,0.5402494,0.7066084,0.665278,0.522149842322518,0.7061546,0.550407561957477,0.552142613318068,0.688349302470302,0.651549043718861,0.538604103591004,0.703236190956241,0.692770455665504,0.63327462109605,0.587660425483088,0.627965452372841,"fEc","fEC","fEC","fEC",0.880620802934144,0.119379197065856,0.0199245581286496,0.927786241423108,0.0522892004482424,0.217333407265693,0.0525485519127739,0.70342450438149,0.0266935364400439,0.126654699666384,0.209553585750542,0.0362911014672924,0.0232470509835403,0.604253562132242
"Georgia","GEO",2011,"Post-Soviet States (without EU-members)","Deficient Democracy",2,0.4320344,0.5256292,0.6831697,0.6680037,0.8111769,0.6461963,0.6284798,0.7318471,0.7229496,0.5402494,0.7066084,0.6690046,0.508882711802179,0.704787,0.551999008006496,0.548984524260029,0.689112962106668,0.652039186996064,0.537331295780776,0.704833119863495,0.692797907354587,0.634454863726685,0.582824714555083,0.627154783917788,"fEc","fEC","fEC","fEC",0.872675783550778,0.127324216449222,0.0242135856648245,0.914017664134731,0.061768750200445,0.218304340077949,0.0546175233944248,0.698747014281076,0.0283311222465508,0.121017146989077,0.201113176865267,0.0359416215781792,0.0233950662247719,0.618532988342705
"Georgia","GEO",2012,"Post-Soviet States (without EU-members)","Deficient Democracy",2,0.4568569,0.7248105,0.705801,0.6585531,0.7571605,0.6528323,0.6111707,0.7590951,0.7289566,0.601268,0.7183602,0.6690046,0.533219665457472,0.6874159,0.574165440097185,0.567677331512546,0.728876737801099,0.66394231058829,0.61597390096279,0.687902351210059,0.696712274738605,0.661119274912494,0.594822780991173,0.650072801505395,"fEc","fEC","fEC","fEc",0.887640871148017,0.112359128851982,0.030096784217965,0.88054930980002,0.0893539059820152,0.413859998791223,0.0821738156164675,0.466157293478913,0.0378088921133967,0.153081516277334,0.405714536181304,0.0508249532754872,0.0290363811106929,0.361342613155181
"Georgia","GEO",2013,"Post-Soviet States (without EU-members)","Deficient Democracy",4,0.462201471402446,0.733555751386734,0.6624146,0.6878746,0.6853964,0.7579547,0.6707885,0.8630404,0.9100592,0.6862573,0.707618,0.6536282,0.540866420705781,0.790246,0.625180796858364,0.602144384324667,0.753344201593867,0.714884433198844,0.607852371477689,0.70962915078593,0.807660406040423,0.68213794733362,0.644099039895029,0.687031490302042,"fEc","fEC","fEC","fEC",0.852656516171306,0.147343483828694,0.0364238062953302,0.876575702094915,0.0870004916097544,0.22934652179058,0.0622878966541331,0.674447336467857,0.0339182450874301,0.114262281832331,0.191818020327398,0.0370761665387527,0.0250267571975473,0.631816774103971
"Georgia","GEO",2014,"Post-Soviet States (without EU-members)","Deficient Democracy",4,0.550305406504314,0.509716851439542,0.6576111,0.6805637,0.6834052,0.7593188,0.688893,0.8659966,0.9100592,0.6881152,0.707618,0.6535271,0.608289538892546,0.7795269,0.602991808121036,0.640736059852532,0.698603387493309,0.708936911881536,0.569246849263504,0.706844263143535,0.815791547150697,0.682717771773526,0.658796002768941,0.682086018711474,"fEc","fEC","fEC","fEC",0.761009227826482,0.238990772173518,0.0920763324061586,0.720563479793854,0.187360187799988,0.0894718762011723,0.0449386504677092,0.839620495754977,0.0259689775761416,0.313538473308058,0.126320607304882,0.0540301711515894,0.0412361266116969,0.464874621623774
"Georgia","GEO",2015,"Post-Soviet States (without EU-members)","Deficient Democracy",4,0.639879208159946,0.650205239417078,0.647539,0.6550015,0.6930154,0.7579768,0.6898147,0.8956438,0.8964754,0.6429811,0.7092576,0.6409769,0.610403985959388,0.805782,0.657867660405479,0.647109329676532,0.745744478952112,0.713983585126372,0.645859617784793,0.700724062231247,0.821237392080176,0.663663899659211,0.686527313164233,0.701054818147559,"fEc","fEC","fEC","fEC",0.946819675937085,0.0531803240629153,0.00318197504708967,0.985381623729665,0.0114364012232452,0.302990274985928,0.0580977212803052,0.615465793935913,0.0234462097978534,0.272369172210881,0.307874400693442,0.0483164772447115,0.0260889115119423,0.345351038339023
"Georgia","GEO",2016,"Post-Soviet States (without EU-members)","Deficient Democracy",0,0.6453251,0.6870015,0.7081485,0.7275366,0.7470963,0.74712,0.6517504,0.8821873,0.8506547,0.6259141,0.7344759,0.6576187,0.6275519,0.8191027,0.6770537,0.654599725340066,0.770978373520599,0.72505851227762,0.679652409265591,0.740526488954307,0.787889182687579,0.671153943723188,0.703402175794171,0.71525959112367,"fEc","fEC","fEC","fEc",0.952341656082156,0.0476583439178444,0.000867181425477207,0.99589119396454,0.0032416246099829,0.437130800673098,0.0637554275124599,0.473966232087785,0.0251475397266574,0.208945186596016,0.426898169032197,0.0456312591019703,0.0236508879740155,0.294874497295801
"Georgia","GEO",2017,"Post-Soviet States (without EU-members)","Deficient Democracy",0,0.6453251,0.6870015,0.7026706,0.7339119,0.7570154,0.6901695,0.6320143,0.8427874,0.713345,0.5824408,0.6658008,0.6536948,0.5477041,0.7957685,0.634879,0.625157484057875,0.746762151153716,0.678288778068951,0.677895381672464,0.726498634525382,0.724293943157285,0.63288340908151,0.65164024653104,0.681598754620851,"fEc","fEC","fEc","fEc",0.973252648830932,0.0267473511690678,0.0176831268466473,0.89203108499813,0.0902857881552222,0.796170771499639,0.0474470310698479,0.141290303377105,0.0150918940534088,0.111721913624795,0.770869498655263,0.0267590820175663,0.0112631253395194,0.0793863803628563
"Ghana","GHA",1993,"Sub-Saharan Africa","Deficient Democracy",0,0.2665305,0.5331863,0.5858277,0.7439094,0.6678629,0.6392695,0.6742929,0.5790597,0.7730875,0.835272,0.737369,0.619679,0.3291973,0.5066423,0.6000237,0.516511442423662,0.598873633282561,0.640329550348563,0.436648460097831,0.682281794867516,0.670811026922413,0.725370449525038,0.464275078335172,0.582916338185045,"fEc","fEC","fEC","fEC",0.672923556167463,0.327076443832537,0.153577937196348,0.658213676471966,0.188208386331686,0.0795058666127329,0.0443033491493991,0.83544349190826,0.0407472923296076,0.0519360060284587,0.0378524421880799,0.0177023380849865,0.0200335689877667,0.872475644710708
"Ghana","GHA",1994,"Sub-Saharan Africa","Deficient Democracy",0,0.2665305,0.5331863,0.5858277,0.753611,0.6713793,0.6721136,0.7125077,0.6167666,0.8298102,0.8473113,0.8474071,0.619679,0.4150067,0.549067,0.5833746,0.549991987173182,0.634361830139184,0.652320654683626,0.436648460097831,0.697995495191915,0.714435554354701,0.763426606841493,0.510359248114147,0.610545702321936,"fEc","fEC","fEC","fEC",0.749314416248494,0.250685583751506,0.090482734447688,0.763202946282901,0.146314319269411,0.016921982850078,0.00786439607297609,0.969506869272281,0.00570675180466459,0.0310442881562269,0.0219376471514644,0.00841294554066479,0.00769941144762999,0.930905707704014
"Ghana","GHA",1995,"Sub-Saharan Africa","Deficient Democracy",0,0.2665305,0.5331863,0.5858277,0.753611,0.6713793,0.6697037,0.7655921,0.6167666,0.8763287,0.8473113,0.8474071,0.619679,0.4150067,0.549067,0.5833746,0.557953413084604,0.634361830139184,0.659002081361031,0.436648460097831,0.697160262488278,0.745181003701659,0.763426606841493,0.510359248114147,0.615565005860236,"fEc","fEC","fEC","fEC",0.722178264710879,0.277821735289121,0.109872951627219,0.725807740641809,0.164319307730972,0.0286011129231915,0.0144330962729878,0.945877271066653,0.0110885197371672,0.0536769305323648,0.034927744534989,0.0147041258867605,0.0142227228870743,0.882468476158811
