"country","country_text_id","year","regions","classification_context","freedom","equality","control","cluster_1st","cluster_2nd","X1","X2","X3","X4","cluster_label_1st","cluster_label_2nd"
"Mauritius","MUS",1985,"Sub-Saharan Africa","Deficient Democracy",0.736485650923549,0.752532082268207,0.799670138260716,1,2,0.498842938354948,0.161216102537099,0.234684399667784,0.105256559440169,"fEC","fEC"
"Mauritius","MUS",1986,"Sub-Saharan Africa","Deficient Democracy",0.740927574545484,0.752532082268207,0.799670138260716,1,2,0.465016697683343,0.160804281621105,0.263107291497211,0.111071729198342,"fEC","fEC"
"Mauritius","MUS",1987,"Sub-Saharan Africa","Deficient Democracy",0.740749447689063,0.751695361956257,0.799670138260716,1,2,0.45821199670012,0.160549558007061,0.269075272231563,0.112163173061256,"fEC","fEC"
"Mauritius","MUS",1988,"Sub-Saharan Africa","Deficient Democracy",0.740749447689063,0.751695361956257,0.799670138260716,1,2,0.45821199670012,0.160549558007061,0.269075272231563,0.112163173061256,"fEC","fEC"
"Mauritius","MUS",1989,"Sub-Saharan Africa","Deficient Democracy",0.740749447689063,0.751695361956257,0.799670138260716,1,2,0.45821199670012,0.160549558007061,0.269075272231563,0.112163173061256,"fEC","fEC"
"Namibia","NAM",1994,"Sub-Saharan Africa","Deficient Democracy",0.740027641358858,0.753479365719378,0.654997475880072,4,1,0.0968498176968976,0.270872966986171,0.0819590344388506,0.550318180878081,"Fec","fEc"
"Namibia","NAM",1995,"Sub-Saharan Africa","Deficient Democracy",0.740027641358858,0.753479365719378,0.654799244243118,4,1,0.0968044122133222,0.270665077063793,0.0819500780838944,0.550580432638991,"Fec","fEc"
"Namibia","NAM",1996,"Sub-Saharan Africa","Deficient Democracy",0.740027641358858,0.753479365719378,0.654799244243118,4,1,0.0968044122133222,0.270665077063793,0.0819500780838944,0.550580432638991,"Fec","fEc"
"Namibia","NAM",1997,"Sub-Saharan Africa","Deficient Democracy",0.740027641358858,0.753479365719378,0.654799244243118,4,1,0.0968044122133222,0.270665077063793,0.0819500780838944,0.550580432638991,"Fec","fEc"
"Namibia","NAM",1998,"Sub-Saharan Africa","Deficient Democracy",0.731462862176074,0.763775495219639,0.654799244243118,2,1,0.118833101945048,0.409252005037062,0.0803175873008987,0.391597305716991,"fEc","fEc"
"Namibia","NAM",1999,"Sub-Saharan Africa","Deficient Democracy",0.720738430039858,0.747414354350347,0.654799244243118,2,1,0.117996414839974,0.401130026363739,0.0807687201305181,0.400104838665769,"fEc","fEc"
"Namibia","NAM",2000,"Sub-Saharan Africa","Deficient Democracy",0.706784897468519,0.764758673410324,0.659468290688381,2,1,0.113828265118921,0.671976369225025,0.0509096561558513,0.163285709500203,"fEc","fEc"
"Namibia","NAM",2001,"Sub-Saharan Africa","Deficient Democracy",0.708928110144528,0.764758673410324,0.659468290688381,2,1,0.116675185045601,0.650744693151465,0.0540477149941231,0.178532406808812,"fEc","fEc"
"Namibia","NAM",2002,"Sub-Saharan Africa","Deficient Democracy",0.709108631988875,0.764758673410324,0.648149482396533,2,1,0.122018313334935,0.594809838020338,0.0618477941421535,0.221324054502574,"fEc","fEc"
"Namibia","NAM",2003,"Sub-Saharan Africa","Deficient Democracy",0.712227974462197,0.764758673410324,0.658721480213243,2,1,0.120528350529209,0.614035059434745,0.0592514902167109,0.206185099819334,"fEc","fEc"
"Namibia","NAM",2004,"Sub-Saharan Africa","Deficient Democracy",0.710636501444469,0.792664121698096,0.648386727584325,2,1,0.110965662274521,0.690495987632102,0.0481068188033188,0.150431531290059,"fEc","fEc"
"Namibia","NAM",2005,"Sub-Saharan Africa","Deficient Democracy",0.708302356224897,0.794893871415452,0.653872296275396,2,1,0.102295869257116,0.736417209654709,0.0409430764364469,0.120343844651728,"fEc","fEc"
"Namibia","NAM",2006,"Sub-Saharan Africa","Deficient Democracy",0.708501535398083,0.794694820094422,0.653809008085174,2,1,0.102766457887773,0.734203257536052,0.0412942597652485,0.121736024810926,"fEc","fEc"
"Namibia","NAM",2007,"Sub-Saharan Africa","Deficient Democracy",0.708430294218829,0.794678575587134,0.653809008085174,2,1,0.102669757114785,0.734660289403922,0.041221805234681,0.121448148246612,"fEc","fEc"
"Namibia","NAM",2008,"Sub-Saharan Africa","Deficient Democracy",0.708495502932247,0.795078902071754,0.654876886587775,2,1,0.101543381476518,0.739905534090001,0.0403887498869804,0.1181623345465,"fEc","fEc"
"Namibia","NAM",2009,"Sub-Saharan Africa","Deficient Democracy",0.688961683599462,0.778145349764539,0.654871713606808,2,1,0.0747947757168651,0.837402438976529,0.024608899887704,0.0631938854189015,"fEc","fEc"
"Namibia","NAM",2010,"Sub-Saharan Africa","Deficient Democracy",0.689292208814213,0.780412397804886,0.649120038570551,2,1,0.0829047514437349,0.811874210572106,0.0287650604226552,0.0764559775615037,"fEc","fEc"
"Namibia","NAM",2011,"Sub-Saharan Africa","Deficient Democracy",0.689801195253754,0.780091298891706,0.649375969632929,2,1,0.0837846276094414,0.808940602432583,0.0292428074948342,0.0780319624631412,"fEc","fEc"
"Namibia","NAM",2012,"Sub-Saharan Africa","Deficient Democracy",0.68265751468059,0.779868901107817,0.649375969632929,2,1,0.0686686855332072,0.855136544698306,0.0217311453204389,0.0544636244480474,"fEc","fEc"
"Namibia","NAM",2013,"Sub-Saharan Africa","Deficient Democracy",0.654848157275179,0.787577206872939,0.673740889271024,2,1,0.0117782872523396,0.983384172841258,0.00175325451263842,0.00308428539376355,"fEc","fEc"
"Namibia","NAM",2014,"Sub-Saharan Africa","Deficient Democracy",0.680988530220535,0.798375862326386,0.673744755491049,2,1,0.016321423101242,0.972592993866039,0.00361281856695038,0.00747276446576879,"fEc","fEc"
"Namibia","NAM",2015,"Sub-Saharan Africa","Deficient Democracy",0.67864508103282,0.803110521684476,0.678302845922915,2,1,0.00734634270342024,0.988271014566934,0.00147197145067397,0.00291067127897207,"fEc","fEc"
"Namibia","NAM",2016,"Sub-Saharan Africa","Deficient Democracy",0.680081255739333,0.803407244267242,0.678302845922915,2,1,0.00885936899845058,0.985713006121963,0.00181202723554303,0.00361559764404306,"fEc","fEc"
"Namibia","NAM",2017,"Sub-Saharan Africa","Deficient Democracy",0.686371866100079,0.815512156881607,0.674071330630645,2,1,0.022475107271319,0.961169130659828,0.00524132973289315,0.0111144323359601,"fEc","fEc"
"Netherlands","NLD",1901,"Europe","Deficient Democracy",0.764952976630785,0.524631802044414,0.729823270590214,3,3,0.00121894876023147,0.00102131288473163,0.995189114889277,0.00257062346576032,"FeC","FeC"
"Netherlands","NLD",1902,"Europe","Deficient Democracy",0.764952976630785,0.524631802044414,0.729823270590214,3,3,0.00121894876023147,0.00102131288473163,0.995189114889277,0.00257062346576032,"FeC","FeC"
"Netherlands","NLD",1903,"Europe","Deficient Democracy",0.764952976630785,0.524631802044414,0.729823270590214,3,3,0.00121894876023147,0.00102131288473163,0.995189114889277,0.00257062346576032,"FeC","FeC"
"Netherlands","NLD",1904,"Europe","Deficient Democracy",0.764952976630785,0.524631802044414,0.729823270590214,3,3,0.00121894876023147,0.00102131288473163,0.995189114889277,0.00257062346576032,"FeC","FeC"
"Netherlands","NLD",1905,"Europe","Deficient Democracy",0.764677221892462,0.524604239259642,0.729823270590214,3,3,0.00121462329929754,0.0010172352888081,0.995210668593408,0.00255747281848651,"FeC","FeC"
"Netherlands","NLD",1906,"Europe","Deficient Democracy",0.764677221892462,0.524604239259642,0.729823270590214,3,3,0.00121462329929754,0.0010172352888081,0.995210668593408,0.00255747281848651,"FeC","FeC"
"Netherlands","NLD",1907,"Europe","Deficient Democracy",0.764677221892462,0.524604239259642,0.729823270590214,3,3,0.00121462329929754,0.0010172352888081,0.995210668593408,0.00255747281848651,"FeC","FeC"
"Netherlands","NLD",1908,"Europe","Deficient Democracy",0.764677221892462,0.524604239259642,0.729823270590214,3,3,0.00121462329929754,0.0010172352888081,0.995210668593408,0.00255747281848651,"FeC","FeC"
"Netherlands","NLD",1909,"Europe","Deficient Democracy",0.779192929482257,0.515102214636872,0.729823270590214,3,3,0.00188415620068785,0.0016080548152617,0.992263505212931,0.00424428377112,"FeC","FeC"
"Netherlands","NLD",1910,"Europe","Deficient Democracy",0.779192929482257,0.53123020847303,0.729823270590214,3,3,0.00226905838851473,0.00194740412986301,0.990567485426338,0.00521605205528401,"FeC","FeC"
"Netherlands","NLD",1911,"Europe","Deficient Democracy",0.779192929482257,0.53123020847303,0.729823270590214,3,3,0.00226905838851473,0.00194740412986301,0.990567485426338,0.00521605205528401,"FeC","FeC"
"Netherlands","NLD",1912,"Europe","Deficient Democracy",0.779192929482257,0.53123020847303,0.729823270590214,3,3,0.00226905838851473,0.00194740412986301,0.990567485426338,0.00521605205528401,"FeC","FeC"
"Netherlands","NLD",1913,"Europe","Deficient Democracy",0.774207058024986,0.531015606754382,0.74031008147028,3,3,0.00120063141435751,0.00100292195272098,0.995291361172151,0.00250508546077019,"FeC","FeC"
"Netherlands","NLD",1914,"Europe","Deficient Democracy",0.774207058024986,0.531015606754382,0.74031008147028,3,3,0.00120063141435751,0.00100292195272098,0.995291361172151,0.00250508546077019,"FeC","FeC"
"Netherlands","NLD",1915,"Europe","Deficient Democracy",0.774207058024986,0.531015606754382,0.74031008147028,3,3,0.00120063141435751,0.00100292195272098,0.995291361172151,0.00250508546077019,"FeC","FeC"
"Netherlands","NLD",1916,"Europe","Deficient Democracy",0.774207058024986,0.531015606754382,0.74031008147028,3,3,0.00120063141435751,0.00100292195272098,0.995291361172151,0.00250508546077019,"FeC","FeC"
"Netherlands","NLD",1917,"Europe","Deficient Democracy",0.791398331925202,0.561179357021705,0.742883901919172,3,3,0.00271772299878156,0.00234504897132044,0.988565693390831,0.00637153463906749,"FeC","FeC"
"Netherlands","NLD",1918,"Europe","Deficient Democracy",0.791530755815748,0.615189107697223,0.741659762557182,3,3,0.00721356112718379,0.00643999712404991,0.967127699468335,0.0192187422804318,"FeC","FeC"
"Netherlands","NLD",1919,"Europe","Deficient Democracy",0.774416563055884,0.721464712367967,0.741659762557182,3,3,0.0462719995072252,0.0488389520450435,0.647258172225346,0.257630876222385,"FeC","FeC"
"Netherlands","NLD",1922,"Europe","Working Democracy",0.764676053357618,0.79802174873523,0.741659762557182,2,1,0.106808082812966,0.714022616044433,0.0444703573291993,0.134698943813402,"fEc","fEc"
"Netherlands","NLD",1923,"Europe","Working Democracy",0.764676053357618,0.79802174873523,0.741659762557182,2,1,0.106808082812966,0.714022616044433,0.0444703573291993,0.134698943813402,"fEc","fEc"
"Netherlands","NLD",1924,"Europe","Working Democracy",0.764676053357618,0.79802174873523,0.741659762557182,2,1,0.106808082812966,0.714022616044433,0.0444703573291993,0.134698943813402,"fEc","fEc"
"Netherlands","NLD",1925,"Europe","Working Democracy",0.766701492769623,0.795626857671263,0.741659762557182,2,1,0.115917949820316,0.656739035661889,0.0531704979522348,0.17417251656556,"fEc","fEc"
"Netherlands","NLD",1926,"Europe","Working Democracy",0.764839324824115,0.798020667901634,0.741659762557182,2,1,0.107359343389662,0.711085963515963,0.0449284401092979,0.136626252985077,"fEc","fEc"
"Netherlands","NLD",1927,"Europe","Working Democracy",0.764839324824115,0.798020667901634,0.741659762557182,2,1,0.107359343389662,0.711085963515963,0.0449284401092979,0.136626252985077,"fEc","fEc"
"Netherlands","NLD",1928,"Europe","Working Democracy",0.764839324824115,0.798020667901634,0.741659762557182,2,1,0.107359343389662,0.711085963515963,0.0449284401092979,0.136626252985077,"fEc","fEc"
"Netherlands","NLD",1929,"Europe","Working Democracy",0.75745195120829,0.804877866610228,0.741659762557182,2,1,0.0671570060708837,0.85933620402936,0.0210518513299721,0.052454938569784,"fEc","fEc"
"Netherlands","NLD",1930,"Europe","Working Democracy",0.75745195120829,0.804877866610228,0.741659762557182,2,1,0.0671570060708837,0.85933620402936,0.0210518513299721,0.052454938569784,"fEc","fEc"
"Netherlands","NLD",1931,"Europe","Working Democracy",0.75745195120829,0.803678204232825,0.741659762557182,2,1,0.0685512415382672,0.855465188689825,0.0216779511271712,0.0543056186447367,"fEc","fEc"
"Netherlands","NLD",1932,"Europe","Working Democracy",0.75745195120829,0.803678204232825,0.741659762557182,2,1,0.0685512415382672,0.855465188689825,0.0216779511271712,0.0543056186447367,"fEc","fEc"
"Netherlands","NLD",1933,"Europe","Working Democracy",0.757717114542289,0.802686634988388,0.746874194835233,2,1,0.050997745682615,0.900607363102046,0.0144526110091627,0.0339422802061762,"fEc","fEc"
"Netherlands","NLD",1934,"Europe","Working Democracy",0.757717114542289,0.802686634988388,0.746874194835233,2,1,0.050997745682615,0.900607363102046,0.0144526110091627,0.0339422802061762,"fEc","fEc"
"Netherlands","NLD",1935,"Europe","Working Democracy",0.757717114542289,0.802686634988388,0.746874194835233,2,1,0.050997745682615,0.900607363102046,0.0144526110091627,0.0339422802061762,"fEc","fEc"
"Netherlands","NLD",1936,"Europe","Working Democracy",0.757717114542289,0.802686634988388,0.746874194835233,2,1,0.050997745682615,0.900607363102046,0.0144526110091627,0.0339422802061762,"fEc","fEc"
"Netherlands","NLD",1937,"Europe","Working Democracy",0.757516031014362,0.803702619447091,0.741659762557182,2,1,0.0688197559879152,0.854713208801681,0.021799674965181,0.0546673602452223,"fEc","fEc"
"Netherlands","NLD",1938,"Europe","Working Democracy",0.757516031014362,0.803702619447091,0.741659762557182,2,1,0.0688197559879152,0.854713208801681,0.021799674965181,0.0546673602452223,"fEc","fEc"
"Netherlands","NLD",1939,"Europe","Working Democracy",0.757516031014362,0.803702619447091,0.741659762557182,2,1,0.0688197559879152,0.854713208801681,0.021799674965181,0.0546673602452223,"fEc","fEc"
"Netherlands","NLD",1946,"Europe","Working Democracy",0.736949758734143,0.866368182166087,0.769286201506894,2,1,0.0721441951309978,0.906752832187693,0.00809891592498492,0.0130040567563244,"fEc","fEc"
"Netherlands","NLD",1947,"Europe","Working Democracy",0.736974221907572,0.866368182166087,0.778046742471576,2,1,0.153600602585466,0.811365469867965,0.0139352165985795,0.0210987109479893,"fEc","fEc"
"Netherlands","NLD",1948,"Europe","Working Democracy",0.737707576744711,0.867214954730981,0.786306445644323,2,1,0.254966024720113,0.699291147073169,0.0187534805060978,0.026989347700621,"fEc","fEc"
"Netherlands","NLD",1949,"Europe","Working Democracy",0.7851908010792,0.867214954730981,0.786237381249938,2,1,0.00560318815743753,0.991172418348711,0.00109167104938855,0.00213272244446327,"fEc","fEc"
"Netherlands","NLD",1950,"Europe","Working Democracy",0.785145864546794,0.867214954730981,0.786237381249938,2,1,0.00554851384393848,0.991262612045929,0.00107994769452756,0.00210892641560501,"fEc","fEc"
"Netherlands","NLD",1951,"Europe","Working Democracy",0.785145864546794,0.867214954730981,0.786237381249938,2,1,0.00554851384393848,0.991262612045929,0.00107994769452756,0.00210892641560501,"fEc","fEc"
"Netherlands","NLD",1952,"Europe","Working Democracy",0.774801791816362,0.867261803402283,0.786237381249938,2,1,0.00765017062176467,0.989036998773245,0.00118882857446151,0.00212400203052921,"fEc","fEc"
"Netherlands","NLD",1953,"Europe","Working Democracy",0.780852326028175,0.867261803402283,0.786237381249938,2,1,0.00272580334733393,0.995884390021442,0.000482856348707268,0.000906950282516238,"fEc","fEc"
"Netherlands","NLD",1954,"Europe","Working Democracy",0.780852326028175,0.867261803402283,0.786237381249938,2,1,0.00272580334733393,0.995884390021442,0.000482856348707268,0.000906950282516238,"fEc","fEc"
"Netherlands","NLD",1955,"Europe","Working Democracy",0.779457970224765,0.867261803402283,0.786237381249938,2,1,0.00289527016313438,0.99568383979005,0.000497531529781118,0.000923358517034307,"fEc","fEc"
"Netherlands","NLD",1956,"Europe","Working Democracy",0.794512549380965,0.869620759314888,0.787671596382306,2,1,0.0216851786869843,0.962665870558651,0.00502527734037513,0.0106236734139897,"fEc","fEc"
"Netherlands","NLD",1957,"Europe","Working Democracy",0.794512549380965,0.872751942320997,0.787671596382306,2,1,0.0209993152594286,0.963958170094265,0.0048393512500282,0.0102031633962778,"fEc","fEc"
"Netherlands","NLD",1958,"Europe","Working Democracy",0.794512549380965,0.872751942320997,0.787671596382306,2,1,0.0209993152594286,0.963958170094265,0.0048393512500282,0.0102031633962778,"fEc","fEc"
"Netherlands","NLD",1959,"Europe","Working Democracy",0.795179952155485,0.872165382658405,0.787671596382306,2,1,0.0229096219604637,0.960341996690535,0.00536104653297604,0.0113873348160247,"fEc","fEc"
"Netherlands","NLD",1960,"Europe","Working Democracy",0.807139320764431,0.87564877403193,0.787671596382306,2,1,0.0588596072697872,0.881296926417641,0.0175199470861693,0.0423235192264027,"fEc","fEc"
"Netherlands","NLD",1961,"Europe","Working Democracy",0.807139320764431,0.880815145398831,0.787671596382306,2,1,0.0552789562131406,0.89025807390765,0.0160912104425679,0.0383717594366414,"fEc","fEc"
"Netherlands","NLD",1962,"Europe","Working Democracy",0.807139320764431,0.880815145398831,0.787671596382306,2,1,0.0552789562131406,0.89025807390765,0.0160912104425679,0.0383717594366414,"fEc","fEc"
"Netherlands","NLD",1963,"Europe","Working Democracy",0.808313348157432,0.879299516925601,0.787671596382306,2,1,0.0600259590983204,0.878314222408913,0.0179972974579323,0.0436625210348346,"fEc","fEc"
"Netherlands","NLD",1964,"Europe","Working Democracy",0.808313348157432,0.879299516925601,0.787671596382306,2,1,0.0600259590983204,0.878314222408913,0.0179972974579323,0.0436625210348346,"fEc","fEc"
"Netherlands","NLD",1965,"Europe","Working Democracy",0.808313348157432,0.879299516925601,0.787671596382306,2,1,0.0600259590983204,0.878314222408913,0.0179972974579323,0.0436625210348346,"fEc","fEc"
"Netherlands","NLD",1966,"Europe","Working Democracy",0.812040550530559,0.879299516925601,0.798939989377122,2,1,0.0420771535727683,0.921015928308462,0.0112657249764211,0.0256411931423484,"fEc","fEc"
"Netherlands","NLD",1967,"Europe","Working Democracy",0.808020822882819,0.886341600598396,0.80943409169889,2,1,0.00508752362857582,0.992021120016256,0.000981601001618508,0.00190975535354984,"fEc","fEc"
"Netherlands","NLD",1968,"Europe","Working Democracy",0.810770339136734,0.88743199994114,0.817699171682082,2,1,0.0035432311122149,0.994776910580659,0.000592305193372685,0.00108755311375297,"fEc","fEc"
"Netherlands","NLD",1969,"Europe","Working Democracy",0.816311295318657,0.889624058233061,0.817699171682082,2,1,0.00500525601531567,0.992156114140497,0.000964143757707745,0.00187448608647991,"fEc","fEc"
"Netherlands","NLD",1970,"Europe","Working Democracy",0.818514115803061,0.891279499782923,0.820754340220604,2,1,0.00402822050188786,0.993751193201427,0.000758885398731579,0.00146170089795376,"fEc","fEc"
"Netherlands","NLD",1971,"Europe","Working Democracy",0.80506304760595,0.907011658080124,0.820754340220604,2,1,0.0151045585044496,0.978897007139242,0.0021874082836763,0.00381102607263264,"fEc","fEc"
"Netherlands","NLD",1972,"Europe","Working Democracy",0.803772949993396,0.911366767477103,0.821938724037661,2,1,0.0203503898846202,0.971918464604483,0.00284173967064695,0.00488940584024992,"fEc","fEc"
"Netherlands","NLD",1973,"Europe","Working Democracy",0.803772949993396,0.9101777444386,0.821938724037661,2,1,0.0210951029941757,0.97093626605696,0.00293197583500252,0.00503665511386139,"fEc","fEc"
"Netherlands","NLD",1974,"Europe","Working Democracy",0.803772949993396,0.9101777444386,0.821938724037661,2,1,0.0210951029941757,0.97093626605696,0.00293197583500252,0.00503665511386139,"fEc","fEc"
"Netherlands","NLD",1975,"Europe","Working Democracy",0.803772949993396,0.9101777444386,0.821938724037661,2,1,0.0210951029941757,0.97093626605696,0.00293197583500252,0.00503665511386139,"fEc","fEc"
"Netherlands","NLD",1976,"Europe","Working Democracy",0.803772949993396,0.9101777444386,0.821938724037661,2,1,0.0210951029941757,0.97093626605696,0.00293197583500252,0.00503665511386139,"fEc","fEc"
"Netherlands","NLD",1977,"Europe","Working Democracy",0.854745478913573,0.860414410141906,0.810201967653507,4,1,0.0928834799828189,0.253320574879352,0.0810548262016703,0.572741118936159,"Fec","fEc"
"Netherlands","NLD",1978,"Europe","Working Democracy",0.854959749155612,0.861184867724429,0.808986776534426,4,1,0.0939565774481114,0.257953667630125,0.0813231478300325,0.566766607091731,"Fec","fEc"
"Netherlands","NLD",1979,"Europe","Working Democracy",0.857678022484048,0.861184867724429,0.808986776534426,4,1,0.0850629926023361,0.221736965390747,0.0786148215044246,0.614585220502493,"Fec","fEc"
"Netherlands","NLD",1980,"Europe","Working Democracy",0.857678022484048,0.86924449961959,0.812484606537143,4,1,0.107395999661419,0.324962056899965,0.0829972304662961,0.48464471297232,"Fec","fEc"
"Netherlands","NLD",1981,"Europe","Working Democracy",0.810929566278481,0.917152199187162,0.818399498871334,2,1,0.00274677134285573,0.995881037839821,0.000478742835447141,0.000893447981876407,"fEc","fEc"
"Netherlands","NLD",1982,"Europe","Working Democracy",0.812181733770919,0.917811043799974,0.815093318822175,2,1,0.00427032553050171,0.99335727174443,0.000809410522458255,0.00156299220261025,"fEc","fEc"
"Netherlands","NLD",1983,"Europe","Working Democracy",0.812194915657347,0.919725717442548,0.815093318822175,2,1,0.00431817714715367,0.993279316859371,0.000819421139335058,0.00158308485413991,"fEc","fEc"
"Netherlands","NLD",1984,"Europe","Working Democracy",0.812194915657347,0.919725717442548,0.815093318822175,2,1,0.00431817714715367,0.993279316859371,0.000819421139335058,0.00158308485413991,"fEc","fEc"
"Netherlands","NLD",1985,"Europe","Working Democracy",0.812194915657347,0.919725717442548,0.815093318822175,2,1,0.00431817714715367,0.993279316859371,0.000819421139335058,0.00158308485413991,"fEc","fEc"
"Netherlands","NLD",1986,"Europe","Working Democracy",0.809377097363788,0.921351646613271,0.820198440080333,2,1,0.00403132323550773,0.994088998173718,0.000664952685641179,0.00121472590513362,"fEc","fEc"
"Netherlands","NLD",1987,"Europe","Working Democracy",0.809377097363788,0.921351646613271,0.820198440080333,2,1,0.00403132323550773,0.994088998173718,0.000664952685641179,0.00121472590513362,"fEc","fEc"
"Netherlands","NLD",1988,"Europe","Working Democracy",0.809377097363788,0.921351646613271,0.820198440080333,2,1,0.00403132323550773,0.994088998173718,0.000664952685641179,0.00121472590513362,"fEc","fEc"
"Netherlands","NLD",1989,"Europe","Working Democracy",0.811576322776682,0.919165739560963,0.820198440080333,2,1,0.00299686694137832,0.995543542045997,0.000511870920508222,0.000947720092116332,"fEc","fEc"
"Netherlands","NLD",1990,"Europe","Working Democracy",0.811549715181517,0.919165739560963,0.820198440080333,2,1,0.00300574574355008,0.9955312067726,0.000513144509790909,0.000949902974058652,"fEc","fEc"
"Netherlands","NLD",1991,"Europe","Working Democracy",0.811549715181517,0.919165739560963,0.820198440080333,2,1,0.00300574574355008,0.9955312067726,0.000513144509790909,0.000949902974058652,"fEc","fEc"
"Netherlands","NLD",1992,"Europe","Working Democracy",0.813252673825182,0.919165739560963,0.821312549602934,2,1,0.00286280136658909,0.99572818687675,0.000493083837623302,0.000915927919038094,"fEc","fEc"
"Netherlands","NLD",1993,"Europe","Working Democracy",0.810799623743085,0.921982999809247,0.821312549602934,2,1,0.00385512375276852,0.994337308739108,0.000638739009541757,0.00116882849858181,"fEc","fEc"
"Netherlands","NLD",1994,"Europe","Working Democracy",0.809235210296356,0.920836783153388,0.827291712913351,2,1,0.017734860192818,0.975384216417582,0.00251976085042318,0.0043611625391769,"fEc","fEc"
"Netherlands","NLD",1995,"Europe","Working Democracy",0.809235210296356,0.921833937936119,0.827291712913351,2,1,0.0172337434107336,0.976051245516835,0.00245713052771928,0.0042578805447124,"fEc","fEc"
"Netherlands","NLD",1996,"Europe","Working Democracy",0.809235210296356,0.921833937936119,0.827291712913351,2,1,0.0172337434107336,0.976051245516835,0.00245713052771928,0.0042578805447124,"fEc","fEc"
"Netherlands","NLD",1997,"Europe","Working Democracy",0.807554665235081,0.921833937936119,0.827291712913351,2,1,0.0218994126678047,0.969877639269608,0.00302874968854106,0.00519419837404652,"fEc","fEc"
"Netherlands","NLD",1998,"Europe","Working Democracy",0.798649071750995,0.923047057120597,0.827291712913351,2,1,0.0555013811865324,0.927144462085965,0.00659103589890238,0.0107631208286002,"fEc","fEc"
"Netherlands","NLD",1999,"Europe","Working Democracy",0.804219824944931,0.923047057120597,0.827291712913351,2,1,0.032001965941286,0.956750906908048,0.00419026055669895,0.00705686659396744,"fEc","fEc"
"Netherlands","NLD",2000,"Europe","Working Democracy",0.802878694834819,0.923489377774796,0.827291712913351,2,1,0.036616513638622,0.95084586730231,0.00469162713763539,0.0078459919214325,"fEc","fEc"
"Netherlands","NLD",2001,"Europe","Working Democracy",0.802788157261318,0.923489377774796,0.827291712913351,2,1,0.0369678724741563,0.950398305456048,0.00472913423270095,0.00790468783709449,"fEc","fEc"
"Netherlands","NLD",2002,"Europe","Working Democracy",0.800915495262904,0.911531024139025,0.827407679142741,2,1,0.062988020386246,0.917921070929956,0.00728643790744529,0.0118044707763524,"fEc","fEc"
"Netherlands","NLD",2003,"Europe","Working Democracy",0.796891569985178,0.926217476734084,0.827407679142741,2,1,0.0600512876248958,0.921528724630746,0.00701714873919033,0.0114028390051683,"fEc","fEc"
"Netherlands","NLD",2004,"Europe","Working Democracy",0.796891569985178,0.926217476734084,0.827407679142741,2,1,0.0600512876248958,0.921528724630746,0.00701714873919033,0.0114028390051683,"fEc","fEc"
"Netherlands","NLD",2005,"Europe","Working Democracy",0.792927670410636,0.929975466242923,0.827407679142741,2,1,0.0737554517195158,0.904799317576026,0.00823785089705879,0.0132073798073994,"fEc","fEc"
"Netherlands","NLD",2006,"Europe","Working Democracy",0.792442157224637,0.932021495572602,0.829507543190197,2,1,0.0876212640834523,0.888121571583876,0.00938740116487825,0.0148697631677937,"fEc","fEc"
"Netherlands","NLD",2007,"Europe","Working Democracy",0.792442157224637,0.932021495572602,0.829507543190197,2,1,0.0876212640834523,0.888121571583876,0.00938740116487825,0.0148697631677937,"fEc","fEc"
"Netherlands","NLD",2008,"Europe","Working Democracy",0.792442157224637,0.932021495572602,0.829507543190197,2,1,0.0876212640834523,0.888121571583876,0.00938740116487825,0.0148697631677937,"fEc","fEc"
"Netherlands","NLD",2009,"Europe","Working Democracy",0.792442157224637,0.932021495572602,0.829507543190197,2,1,0.0876212640834523,0.888121571583876,0.00938740116487825,0.0148697631677937,"fEc","fEc"
"Netherlands","NLD",2010,"Europe","Working Democracy",0.795274861792004,0.944370096959597,0.828796452397768,2,1,0.0514065721107044,0.932227437193535,0.00619782693972208,0.0101681637560385,"fEc","fEc"
"Netherlands","NLD",2011,"Europe","Working Democracy",0.795274861792004,0.944370096959597,0.831308394569736,2,1,0.0648489569874953,0.915641614977347,0.00745483339254251,0.012054594642615,"fEc","fEc"
"Netherlands","NLD",2012,"Europe","Working Democracy",0.7983881124023,0.947448604753365,0.831308394569736,2,1,0.0485297641205134,0.935815854030101,0.00591577778156563,0.00973860406782026,"fEc","fEc"
"Netherlands","NLD",2013,"Europe","Working Democracy",0.79145560677017,0.93600108367093,0.834646430008399,2,1,0.127217293456123,0.841609519641505,0.012278341769546,0.0188948451328263,"fEc","fEc"
"Netherlands","NLD",2014,"Europe","Working Democracy",0.791465527089984,0.93600108367093,0.834646430008399,2,1,0.12715307135582,0.841683804421407,0.0122740660900554,0.0188890581327179,"fEc","fEc"
"Netherlands","NLD",2015,"Europe","Working Democracy",0.787417410106149,0.935364944756921,0.825058587748865,2,1,0.076441243479372,0.901550478678809,0.00846687499183247,0.0135414028499865,"fEc","fEc"
"Netherlands","NLD",2016,"Europe","Working Democracy",0.784974685242288,0.935364944756921,0.840551072458267,2,1,0.24370033497547,0.711472825868518,0.0183235470748581,0.0265032920811542,"fEc","fEc"
"Netherlands","NLD",2017,"Europe","Working Democracy",0.770015720892449,0.931131730412019,0.862438749442149,1,1,0.71624510512038,0.241252711591291,0.0192249447508029,0.0232772385375258,"fEC","fEc"
